Data,sender_known_malicios,sender_domain_reputation_score,sender_spoof_detected,sender_temp_email_likelihood,dmarc_enforced,packer_detected,any_file_hash_malicious,max_metadata_suspicious_score,malicious_attachment_count,has_executable_attachment,unscannable_attachment_present,total_yara_match_count,total_ioc_count,max_behavioral_sandbox_score,max_amsi_suspicion_score,any_macro_enabled_document,any_vbscript_javascript_detected,any_active_x_objects_detected,any_network_call_on_open,max_exfiltration_behavior_score,any_exploit_pattern_detected,total_embedded_file_count,max_suspicious_string_entropy_score,max_sandbox_execution_time,unique_parent_process_names,return_path_mismatch_with_from,return_path_known_malicious,return_path_reputation_score,reply_path_known_malicious,reply_path_diff_from_sender,reply_path_reputation_score,smtp_ip_known_malicious,smtp_ip_geo,smtp_ip_asn,smtp_ip_reputation_score,domain_known_malicious,url_Count,dns_morphing_detected,domain_tech_stack_match_score,is_high_risk_role_targeted,sender_name_similarity_to_vip,urgency_keywords_present,request_type,content_spam_score,user_marked_as_spam_before,bulk_message_indicator,unsubscribe_link_present,marketing_keywords_detected,html_text_ratio,image_only_email,spf_result,dkim_result,dmarc_result,reverse_dns_valid,tls_version,total_links_detected,url_shortener_detected,url_redirect_chain_length,final_url_known_malicious,url_decoded_spoof_detected,url_reputation_score,ssl_validity_status,site_visual_similarity_to_known_brand,url_rendering_behavior_score,link_rewritten_through_redirector,token_validation_success,Analysis_of_the_qrcode_if_present,total_components_detected_malicious
D5359,0.1791353173,0.0064816391,0,0.0002470302,0,0,0,0.0004411816,0,0,0,3,0,1.05736e-05,0.2991002433,0.0722903114,0.2109712631,0.1178602929,0,0.9603685546,0,1,7,3.0085128139999996e-35,"[""""]",0,0,0.0022173431,0.0879306337,0,0.0491731579,0,0.3404057161,0.9190901755,0.086125871,0,0,0,1.0,0,0.962116875,0.1908334014,none,0.2389756361,0,0,0,0,0.0,0,pass,neutral,temperror,1,TLS 1.2,0,0,0,0,0,0.0976396626,valid,0.0640355905,0.006239788,0,1,0,0
D5360,0.2556440431,0.002058281,0,4.84e-08,0,0,0,0.1074779209,0,0,0,0,0,0.002267215,0.017073571,0.8357467392,0.6307032821,0.4539943508,0,0.6464958270000001,0,0,6,1.06259879e-67,"[""""]",0,0,3.8957e-06,0.7414106838000001,0,1.7179e-06,0,0.010440918,0.9479498,0.0278205685,0,0,0,0.5,0,0.0004296253,0.0529513011,none,0.1253883406,0,0,0,0,0.0,0,pass,none,temperror,1,TLS 1.1,0,0,0,0,0,0.2176383931,self signed,0.0027087622,0.0100788721,0,1,0,3
D5361,0.2931750404,0.0005904559,0,0.1816822992,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.7190029406,0.4555749703,0.5273402399,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0606277939,0.4968895789,0,0.3294462786,0,0.0078077785,0.0421939146,0.2284991449,0,0,0,0.5,0,0.0118458857,0.3234539294,legal_threat,2.86e-08,0,0,0,0,0.0,0,pass,policy,temperror,1,TLS 1.2,0,0,0,0,0,0.0007916007,valid,0.281026876,0.0072883668,0,1,0,1
D5362,0.0690709424,9.648630287e-16,0,8.626200000000001e-05,0,0,0,0.2785357249,0,0,0,0,0,5.5153e-06,0.9317500003,0.1349395066,0.2112179601,0.4892824887,0,0.8476797077,0,2,4,0.0004531473,"[""""]",0,0,0.0047458727,0.3654927196,0,0.3168889218,0,0.0006461895,0.6327328457,0.1025207743,0,2,0,0.5,0,0.0,0.3348563556,none,2.65849e-05,0,0,0,0,0.0,0,pass,none,fail,1,SSL,0,0,0,0,0,0.1322983809,valid,0.0829338091,0.354203422,0,1,0,1
D5363,0.4200188937,7.18e-07,0,2.616e-07,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.4013413413,0.8813477027000001,0.6193603501,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0061565381,0.363144992,0,0.4139576357,0,3.2216e-06,0.0418913061,0.2171525964,0,0,0,1.0,0,0.0096122475,0.3632448511,none,1.67e-08,0,0,0,0,0.0,0,pass,pass,fail,1,TLS 1.2,4,0,0,0,0,8e-10,valid,0.1265266123,3.75297e-05,0,1,0,0
D5364,0.2952770678,0.0114019907,0,0.013884492,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.2813349442,0.2586656398,0.5901848061,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0011216276,0.7970128486,0,3.04e-08,0,0.006526917,0.3795978979,0.0995286919,0,0,0,0.5,0,0.0144200691,0.659441165,invoice_verification,0.0025820887,0,0,0,0,0.0,0,pass,policy,fail,1,SSL,0,0,0,0,0,0.2459989745,self signed,0.0482674145,0.1828007712,0,1,0,0
D5365,0.9348565556,0.0171678837,0,0.1104479621,0,0,0,0.0092490234,0,0,1,0,1,0.0001352349,3.53127e-05,0.6698391776,0.8296468650000001,0.3329034127,0,0.5136750969,0,0,4,1.5918500829999998e-16,"[""""]",0,0,0.0485218854,0.2560659938,0,1.2e-09,0,2.56e-08,0.1066010587,8.6204e-06,0,0,0,1.0,0,0.1355363779,0.0395162259,none,1.662710634e-24,0,0,0,0,0.0,0,fail,pass,temperror,1,SSL,0,0,0,0,0,0.0011971783,expired,7.238023200999999e-27,0.0919136559,0,1,0,0
D5366,0.4673688221,3.82785e-05,0,0.0078654658,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.8289449596,0.1467238943,0.7033890845,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0005538732,0.5520829331,0,0.0195481716,0,2.57989e-05,0.9290822153,0.3585118549,0,0,0,0.5,0,8e-10,0.2389482108,none,0.0027296386,0,0,0,0,0.0,0,pass,policy,pass,1,TLS 1.2,1,0,0,0,0,7.33e-08,valid,0.4698519626,0.0,0,1,0,0
D5367,0.4554576221,0.067218317,0,0.2251784027,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.1415854983,0.4377092466,0.1207748999999999,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0,0.1493146961,0,1.6e-09,0,0.0003457136,0.0104987709,0.0146754008,0,0,0,0.0,0,0.0349246665,0.4362052671,none,1.27e-08,0,0,0,0,0.0,0,pass,fail,none,1,TLS 1.2,0,0,0,0,0,0.0462980856,valid,0.3468439456,0.0067459291,0,1,0,0
D5368,0.7885843379,0.3288383732,0,6e-10,0,1,0,0.3662097757,0,0,0,0,0,0.0001657528,0.2395243574,0.7919717893,0.656859861,0.8419122806,0,0.6856762736,0,1,4,3.061787417e-73,"[""""]",0,0,0.1315658207,0.5335491354,0,0.0562584454,1,0.5360054849,3.6229e-06,0.00876215,0,0,0,1.0,0,0.0193092929,0.5487178500000001,meeting_request,0.8017638880000001,0,0,0,0,0.0,0,pass,none,pass,1,TLS 1.2,1,0,0,0,0,0.0861975198,valid,0.2067986175,0.0006179642,0,1,0,0
D5369,0.0805932988,0.100433756,0,0.0001851648,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.4885280624,0.6872747203,0.6877640861000001,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0590433066,0.8062479674,0,0.1825246595,0,0.6985590568000001,0.0925035791,1.34691e-05,0,0,0,1.0,0,0.0986051066,0.1143739117,sensitive_data_request,0.0005523982,0,0,0,0,0.0,0,pass,fail,fail,1,TLS 1.2,0,0,0,0,0,0.3423359533,self signed,0.0152805329,0.0003262814,0,1,0,4
D5370,0.5046909622,0.0005909571,0,0.1589440321,0,0,0,0.7747821057000001,0,0,0,0,0,0.0356123092,0.6645872922,0.5786048719,0.4393317964,0.7973182198000001,0,0.0853041977,0,0,4,9.055444598000001e-206,"[""""]",0,0,0.0197323402,0.2502960801,0,1.9e-09,0,0.9008463962,0.2787461759,9.755e-07,0,0,0,0.0,0,0.0001743568,0.8620555333000001,none,0.0009909935,1,0,0,0,0.0,0,fail,none,temperror,1,TLS 1.2,3,0,0,0,0,0.4124148925,valid,4.83e-08,0.2155217028,0,1,0,0
D5371,0.3910366573,0.0233129094,0,0.4505277662,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.5500966118,0.2895253288,0.1842564296,0,0.0,0,0,0,0.0,"[""""]",0,0,0.4893948902,0.0487277284,0,0.001933181,0,0.4220733866,0.0381385157,0.362197449,0,0,0,0.5,0,0.0,0.2331384909,none,1.9e-09,0,0,0,0,0.0,0,fail,policy,none,1,TLS 1.1,0,0,0,0,0,0.0008572922,valid,0.000930265,0.511069556,0,1,0,2
D5372,0.4643994376,0.2892990457,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0813433645,0.6113387848,0.4690341441,0,0.0,0,0,0,0.0,"[""""]",0,0,1.91665e-05,0.7358881986,0,0.0132483274,0,0.0657367096,4.0036e-06,0.1270299512,0,0,0,1.0,0,1.8918e-06,0.014729735,link_click,0.0,0,0,0,0,0.0,0,pass,pass,none,1,TLS 1.2,0,0,0,0,0,1.95922e-05,mismatch,0.015062058,0.8490377904,0,1,0,0
D5373,0.1235984064,0.5139195245,0,0.1113399146,0,0,0,0.319808616,0,0,0,0,0,0.3120893254,0.7802875964,0.7445322223,0.8872631148000001,0.1952853722,0,0.5525704443,0,1,5,0.3315672797,"[""""]",0,0,0.0362797587,0.1029406576,0,0.0940309533,0,7.9e-09,0.0002558824,0.0049498103,0,0,0,1.0,0,0.0030650126,0.6262804743,none,0.0302482004,0,0,0,0,0.0,0,fail,none,fail,1,TLS 1.1,1,0,0,0,0,0.5201107696,valid,0.255370859,0.0,0,1,1,0
D5374,0.6965988816,2.297e-05,0,0.0020972907,0,0,0,0.272888876,0,0,0,0,0,3.098000000000001e-07,2.833e-07,0.3850057775,0.7949206163,0.1368737581,0,0.7328916239000001,0,0,6,0.0004355273,"[""""]",0,0,0.0,0.110843938,0,0.015448945,0,0.3037246352,0.0002436624,0.469724565,1,0,0,1.0,0,0.1593849752,0.0495149666,invoice_payment,5.94409e-05,0,0,0,0,0.0,0,softfail,none,pass,1,TLS 1.0,1,0,0,0,0,0.0016609241,revoked,0.0721249446,2.2000000000000003e-09,0,0,0,0
D5375,0.4575101476,0.226511318,0,0.3675166367,0,0,0,0.1432880468,0,0,0,0,0,0.1285287067,9.9548e-06,0.6346175407,0.8728644626000001,0.1295487602,0,0.2057851329,0,3,6,2.9625814829999997e-35,"[""""]",0,0,1.8381e-06,0.1807962431,0,0.0051831962,0,0.0007395903,0.5323421099,0.6818286856,0,0,0,1.0,0,5.19e-08,0.6663036585000001,none,0.0002832036,0,0,0,0,0.0,0,fail,none,none,1,TLS 1.2,0,0,0,0,0,0.0005384793,mismatch,0.0846845258,1.6016e-06,0,1,1,0
D5376,0.0725572228,0.0092932817,0,0.0086120789,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.6142849096,0.2223791708,0.390767708,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0032261987,0.9403571918,0,0.0011538153,0,4.8e-09,0.118229425,0.0003272881,0,0,0,1.0,0,6.5894e-06,0.1696022956,meeting_request,5.0457e-06,0,0,0,0,0.0,0,pass,policy,fail,1,TLS 1.0,0,0,0,0,0,1.4561e-06,valid,0.5972338260000001,0.0348068073,0,1,0,1
D5377,0.1239402429,0.000648023,1,2.13275e-05,0,0,0,0.7199959457,0,0,0,0,0,0.6219601727,0.0002668319,0.1262479373,0.6288913145,0.4260347602,0,0.9102184399,0,0,4,2.638838966e-104,"[""""]",0,0,0.0009031249,0.1664185694,0,0.0003111116,0,0.2789692558,0.1749028171,0.0105378615,0,0,0,0.5,0,1.495e-06,0.6010295373,invoice_verification,4.276e-06,0,0,0,0,0.0,0,pass,pass,pass,1,TLS 1.2,0,0,0,0,0,0.1254295174,self signed,0.0002039796,9.169656173e-18,0,1,0,0
D5378,0.4663441389,0.0048347204,0,1.2383099290000002e-19,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.8091992294,0.4377584042,0.3720437923,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0041594694,0.8396654173,0,0.89495358,0,2.62108e-05,0.1560257306,0.3575692175,0,0,0,1.0,0,1.1480000000000001e-07,0.4651035329,none,0.0001389935,0,0,0,0,0.0,0,pass,temperror,none,1,TLS 1.1,1,0,0,0,0,0.0958561935,valid,0.0,0.1657405346,0,1,0,0
