Data,sender_known_malicios,sender_domain_reputation_score,sender_spoof_detected,sender_temp_email_likelihood,dmarc_enforced,packer_detected,any_file_hash_malicious,max_metadata_suspicious_score,malicious_attachment_count,has_executable_attachment,unscannable_attachment_present,total_yara_match_count,total_ioc_count,max_behavioral_sandbox_score,max_amsi_suspicion_score,any_macro_enabled_document,any_vbscript_javascript_detected,any_active_x_objects_detected,any_network_call_on_open,max_exfiltration_behavior_score,any_exploit_pattern_detected,total_embedded_file_count,max_suspicious_string_entropy_score,max_sandbox_execution_time,unique_parent_process_names,return_path_mismatch_with_from,return_path_known_malicious,return_path_reputation_score,reply_path_known_malicious,reply_path_diff_from_sender,reply_path_reputation_score,smtp_ip_known_malicious,smtp_ip_geo,smtp_ip_asn,smtp_ip_reputation_score,domain_known_malicious,url_Count,dns_morphing_detected,domain_tech_stack_match_score,is_high_risk_role_targeted,sender_name_similarity_to_vip,urgency_keywords_present,request_type,content_spam_score,user_marked_as_spam_before,bulk_message_indicator,unsubscribe_link_present,marketing_keywords_detected,html_text_ratio,image_only_email,spf_result,dkim_result,dmarc_result,reverse_dns_valid,tls_version,total_links_detected,url_shortener_detected,url_redirect_chain_length,final_url_known_malicious,url_decoded_spoof_detected,url_reputation_score,ssl_validity_status,site_visual_similarity_to_known_brand,url_rendering_behavior_score,link_rewritten_through_redirector,token_validation_success,Analysis_of_the_qrcode_if_present,total_components_detected_malicious
D4793,0.332734146,0.0170900306,0,0.0905258197,0,0,0,0.1792410754,0,0,0,3,0,0.5103521005,0.1017177735,0.8425447968,0.4555403233,0.9010006247,0,0.4222340994,0,0,4,8.9713907e-119,"[""""]",0,0,0.2153831261,0.8671717527,0,1.8315e-06,0,0.0040289898,0.8123368173000001,0.8979570199,0,0,0,0.5,0,0.0165230945,0.6750413813,wire_transfer,0.0003229609,0,0,1,0,0.0,0,pass,fail,fail,1,TLS 1.1,0,0,0,0,0,2.97541566e-16,self signed,0.7370003458000001,5.014e-07,0,1,0,4
D4794,0.7364983588,0.0,0,0.0012058597,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.6257353157000001,0.1521591642,0.6839396958,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0033721687,0.6082902137,0,2.991e-07,0,3e-10,0.0035120054,0.0170482562,0,0,1,1.0,0,0.0592570977,0.9221331672,wire_transfer,4.05e-08,0,0,0,0,0.0,0,fail,pass,fail,1,TLS 1.1,1,1,0,0,0,4.9902e-06,valid,0.3819775243,8.64027e-05,0,1,0,0
D4795,0.6835475994,5.9029e-06,0,0.0160758725,0,0,0,1.06458e-05,0,0,0,0,0,0.0111352028,0.0033940017,0.4800648387,0.6487980314,0.6955448404,0,0.7219347679,0,0,4,6.718383401e-17,"[""""]",0,0,0.0,0.1695504264,0,0.0,0,7.1909e-06,4.272e-07,0.1066651671,0,0,0,0.0,0,1.02333e-05,0.1471122747,gift_card_request,0.003355227,0,0,0,0,0.0,0,pass,neutral,fail,1,SSL,0,0,0,0,0,0.028296304,valid,2.069e-07,0.2659026101,0,1,0,0
D4796,0.107433199,3.26199e-05,0,0.005925935,0,0,0,0.1425513521,0,0,0,0,0,0.0046638388,1.9e-09,0.0758588463,0.8370887836,0.0121910456,0,0.5821697928,0,0,4,3.63964e-05,"[""""]",0,0,0.0030070327,0.5852762960000001,0,0.1740467032,0,0.4700139398,5.9145e-06,0.0007224405,0,0,0,1.0,0,0.4248385082,0.3927873718,none,0.0027441193,0,0,0,0,0.0,0,pass,none,pass,1,TLS 1.3,0,0,0,0,0,3.7674e-06,valid,0.8712247261,0.4511873158,0,1,0,0
D4797,0.9581795069,5.231e-07,0,0.0,0,0,0,0.002147584,0,0,0,0,0,2e-10,0.001737153,0.248196502,0.1014840979,0.5036823266,0,0.7681565541,0,0,4,6.080755581e-28,"[""""]",0,0,0.0467512199,0.3581109254,0,1.95e-08,0,6.3830000000000006e-06,0.4108415237,4.3228e-06,0,0,0,1.0,0,0.3039164402,0.2379614392,none,0.1176365623,0,0,0,0,0.0,0,fail,fail,temperror,1,TLS 1.3,0,0,0,0,0,0.0001037822,valid,0.0006883668,0.0314429958,1,1,0,0
D4798,0.7549396887000001,1.4712e-06,0,0.0398411595,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.6416531870000001,0.2725259458,0.6085265341,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0,0.2519281062,0,0.3930325109,0,0.1328917867,0.6049690704,0.0008666429,0,0,0,1.0,0,1.04752e-05,0.4325744631,invoice_verification,0.0006179056,0,0,0,0,0.0,0,pass,pass,temperror,1,TLS 1.3,2,0,0,0,0,2.68325e-05,expired,3.21808e-05,0.0001476427,0,1,0,0
D4799,0.199307037,0.0438917609,0,8.947800000000001e-06,0,0,0,0.5118404784,1,0,0,0,0,0.0026867988,0.0008510741,0.177645831,0.1175833419,0.8144676073,0,0.8760875535,0,1,5,1.372038635e-42,"[""""]",0,0,0.0014833769,0.5015664141,0,5.4645e-06,0,0.0002838144,9.2e-08,0.2769571416,0,0,0,0.5,0,7.95968e-05,0.9696759845,none,0.0172176089,0,0,0,0,0.0,0,fail,pass,none,1,TLS 1.1,0,0,0,0,0,0.000682315,valid,0.12863656,0.0443943809,0,0,1,0
D4800,0.5510156270000001,0.0157004895,0,0.0010810718,1,0,0,0.4630677514,0,0,0,0,0,0.4604325933,0.0003543381,0.9610739517,0.0862548858,0.166785585,0,0.8710252730000001,0,1,4,0.0,"[""""]",0,0,4.5457e-06,0.9001373653,0,7.38873e-05,0,0.7732511733,0.854644175,0.0004458425,0,0,0,1.0,0,0.0,0.2358466909,none,0.0053468542,0,0,0,0,0.0,0,fail,pass,none,1,TLS 1.1,0,0,0,0,0,0.0082153523,valid,0.143269386,0.0203966451,0,1,0,0
D4801,0.2772472964,0.0005495655,0,0.0007258006,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.4528794743,0.1163330931,0.2846458574,0,0.0,0,0,0,0.0,"[""""]",0,0,0.1230205052,0.1353110143,0,0.950557838,0,0.7182812055000001,0.1019228496,0.0550440303,1,2,0,0.5,0,2.50172e-05,0.5588122244,wire_transfer,1.8e-09,0,0,0,0,0.0,0,pass,pass,temperror,1,TLS 1.2,1,0,0,0,0,0.0,valid,0.7884604226,3.2297e-06,0,1,0,0
D4802,0.2302947926,0.0001862096,0,1e-10,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.7153752756,0.6977337221000001,0.8426539194,0,0.0,0,0,0,0.0,"[""""]",0,0,2.78374e-05,0.0442140509,0,0.0276410952,0,0.0004652277,5.4714e-06,0.1135921379,0,0,0,1.0,0,0.2363738513,0.1861218669,none,2.58807e-05,0,0,0,0,0.0,0,pass,policy,none,1,TLS 1.2,0,0,0,0,0,0.0720121719,valid,0.0017345173,8.09004e-05,0,1,0,0
D4803,0.4068328464,2.596e-06,0,5.4532000000000006e-06,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.4554093611,0.6271963655,0.7571482791,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0004805797,0.3453353963,0,0.6357980446,0,0.0008900294,6.49e-08,1.24633e-05,0,0,0,1.0,0,0.0001067692,0.6991097875000001,none,6.89415e-05,0,0,0,0,0.0,0,pass,pass,temperror,1,TLS 1.3,0,0,0,0,0,3e-10,valid,0.1879745482,1.6620000000000005e-07,0,1,0,0
D4804,0.6194925188,8.70701e-05,0,0.0866552891,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.6590322001000001,0.4384556329,0.2105013533,0,0.0,0,0,0,0.0,"[""""]",0,1,0.000174608,0.0754998779,0,0.0347734838,0,0.7585205846,0.4245583329,0.010493568,0,0,0,1.0,0,9.0016e-05,0.196397934,none,0.1412456974,0,0,0,0,0.0,0,pass,policy,temperror,1,TLS 1.2,0,0,0,0,0,0.0004524573,valid,0.0,9e-10,0,1,0,1
D4805,0.7432626427,3.5428e-06,0,0.278806593,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.7932031901000001,0.7082069401000001,0.0163731036,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0103425174,0.9667389663,0,0.0,0,1.4172e-06,0.3111655728,0.0429217079,0,0,0,0.5,0,0.006796945,0.5131729794000001,gift_card_request,0.000645238,0,0,0,0,0.0,0,pass,none,fail,1,TLS 1.0,0,0,0,0,0,1.583e-07,valid,0.0030862631,0.0074008597,0,1,0,0
D4806,0.5058370553,0.0349361159,0,9.2e-09,0,0,0,0.4839301684,0,0,0,0,0,0.1547834767,0.9775947403,0.307388894,0.5887877008,0.484095196,0,0.096729172,0,0,4,2.514611205e-26,"[""""]",0,0,0.4168033153,0.2533245034,0,0.8147068717,0,6.93153e-05,0.0873514362,0.0021557776,0,0,0,1.0,0,2.8508000000000003e-06,0.4585377591,wire_transfer,0.0033234158,0,0,0,0,0.0,0,pass,none,pass,1,TLS 1.3,4,0,0,0,0,0.0647221445,valid,0.0018145851,6.5e-09,0,1,0,0
D4807,0.9308389968,1.9e-08,0,0.1280559814,0,0,0,0.0999981506,0,0,0,1,0,0.0097762527,0.0352513477,0.1356476906,0.4710340121,0.8190385785000001,0,0.8793939829,1,0,4,7.668032872e-20,"[""""]",0,0,0.4514486461,0.7451437472,0,0.0001325723,0,0.00201788,0.2474940882,6.3285000000000005e-06,0,0,0,1.0,0,0.1630917945,0.1002768512,document_download,0.7873772884,0,0,0,0,0.0,0,pass,none,pass,1,TLS 1.2,0,0,0,0,0,0.0201938588,valid,0.0014592128,4.7216e-06,0,1,0,0
D4808,0.3943240773,0.0521256215,0,1.4513e-06,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.7022863885,0.7234817116000001,0.3067266411,0,0.0,0,0,0,0.0,"[""""]",0,0,0.5973391227,0.3490754532,0,0.0013065762,0,0.1774222471,0.0032401197,0.150968873,0,0,0,1.0,0,0.1938070092,0.9220041662,none,3.83227e-05,0,0,0,1,0.0,0,fail,pass,fail,1,TLS 1.2,2,0,0,0,0,0.6006697954,mismatch,2.34426e-05,1.9889e-06,0,1,0,0
D4809,0.8062813864,1.232e-07,0,2.47873e-05,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.7682326817,0.9585131536,0.3041740994,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0043656651,0.7482210022,0,0.2618313663,0,0.056509296,0.2694176987,1.4277e-06,0,2,0,1.0,0,0.0430183756,0.249136165,sensitive_data_request,0.0104110943,0,0,0,0,0.0,0,pass,fail,fail,1,TLS 1.2,0,1,0,0,0,0.1900125555,self signed,2.66865e-05,0.0617321404,0,1,0,2
D4810,0.1550060812,1.5e-09,0,4.11252e-05,0,0,0,0.0005931007,0,0,0,0,0,0.2777145998,2.54698e-05,0.0370137137,0.8155437872,0.1336029579,0,0.1668735798,0,0,5,4.464043166e-59,"[""""]",0,0,0.0393357661,0.9613297278,0,0.0008925926,0,0.0011300726,1.653e-07,8.93924e-05,0,0,0,1.0,0,0.0210531594,0.5001798358,meeting_request,0.0017086463,0,0,0,0,0.0,0,pass,fail,temperror,0,TLS 1.3,1,0,0,0,0,0.0,valid,7.65552e-05,0.1570967751,0,1,0,1
D4811,0.793400003,0.038264718,0,1.0904e-06,0,0,0,0.5527485894,0,0,0,0,0,0.3634675442,0.1676414013,0.8563829278,0.8900850679000001,0.1689383603,0,0.9299891246,0,0,5,1.627814379e-21,"[""""]",0,0,6.9000000000000006e-09,0.8416461659000001,0,0.0009196715,0,0.0080188732,0.0220490571,0.0482617737,0,0,0,0.0,0,0.0005178183,0.441885081,none,1.752e-07,0,0,0,0,0.0,0,pass,pass,none,1,TLS 1.3,0,0,1,0,0,0.006974624,valid,1.6315e-06,7.1742e-06,0,1,0,0
D4812,0.4140970065,0.0035953619,0,0.001059097,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.9179994589,0.3863245875,0.1417680726,0,0.0,0,0,0,0.0,"[""""]",0,0,5.61568e-05,0.2215313013,0,6.034e-07,0,0.0099738272,0.1597894553,0.0003448769,0,0,0,1.0,0,1.3869e-06,0.5082485253,none,0.0253538206,0,0,0,0,0.0,0,pass,neutral,temperror,1,TLS 1.1,0,0,0,0,0,0.0004142514,valid,0.0,7.459e-07,0,1,0,1
D4813,0.8261967259,2.3e-09,0,8.925e-07,0,0,0,0.0068491855,0,0,0,0,0,2.0117e-05,0.309048941,0.7505598339,0.8411285697,0.1366143518,0,0.6154440045,0,1,4,1.0806262740000002e-83,"[""""]",0,0,7.36434e-05,0.2582080481,0,0.0136487419,0,0.3424160907,9.82072e-05,0.0011573253,0,0,0,1.0,0,0.001029508,0.4624816434,legal_threat,0.0401216545,0,0,0,0,0.0,0,softfail,none,pass,1,TLS 1.1,1,0,0,0,0,0.2823069701,valid,0.0065147774,0.0119715962,0,1,0,3
D4814,0.6755717015,0.0062576293,0,5.930000000000001e-07,0,0,0,0.0478795435,0,0,0,0,0,1.0905e-05,5.95363e-05,0.0636097771,0.2919229944,0.628308081,0,0.863255624,0,3,7,8.186085129e-49,"[""""]",0,1,0.0004951686,0.772951936,0,0.0,0,0.0345910307,0.0677984742,0.0001262843,0,0,0,1.0,0,1.04403e-05,0.1484368333,link_click,9.8e-09,0,0,0,0,0.0,0,pass,fail,fail,1,TLS 1.3,1,0,0,0,0,0.0011999111,valid,0.0219245825,0.1213577822,0,1,0,0
D4815,0.1240429224,2.29037e-05,0,0.0001127275,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.8197928242,0.5377245019,0.014737101,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0006687958,0.8829972442,0,0.8254871854,0,0.0147820662,0.0023057151,0.8448985666000001,0,0,0,1.0,0,0.0003302518,0.7814956002,bank_detail_update,0.0005470425,0,0,0,0,0.0,0,pass,none,none,1,TLS 1.1,0,0,0,0,0,4.5520100000000005e-05,valid,0.1309199281,0.00510142,0,1,0,0
D4816,0.7753770076000001,1.97191e-05,0,1.487e-07,0,0,0,0.0589202533,0,0,0,0,0,0.001105352,0.0001223509,0.1595564143,0.0600471993,0.8988676360000001,0,0.5695193757,0,0,5,0.0065600829,"[""""]",0,0,0.7195073755,0.775013915,0,6.68765e-05,0,0.0002128485,1.1337e-06,0.0002537161,0,0,0,1.0,0,0.013991237,0.4495137846,vpn_or_mfa_reset,0.0,0,0,0,0,0.0,0,pass,pass,fail,1,TLS 1.3,0,0,0,0,0,0.0028311916,valid,3.4124e-06,8.736999124999999e-16,1,1,0,0
D4817,0.3922074848,0.5877911398,0,0.0593583322,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.1898280006,0.5108226156,0.038709489,0,0.0,0,0,0,0.0,"[""""]",0,0,0.1932289166,0.6933698938,0,9.900000000000001e-09,0,0.1791165713,0.0026749481,0.2031300933,0,0,0,0.0,0,1.75e-08,0.7238029016,none,0.1666687155,0,0,0,0,0.0,0,pass,none,none,1,TLS 1.2,0,0,0,0,0,0.0001106469,valid,0.2599058498,0.0004158279,0,1,0,0
D4818,0.9003412753000001,1e-10,0,0.0004674402,0,0,0,0.156406271,0,0,0,0,0,0.0,0.0028539842,0.2131856975,0.5369653033,0.3518453119,0,0.5723191294000001,0,0,5,0.6266631239,"[""""]",0,0,0.0987265606,0.5558920684,0,0.2207462839,0,4.9632e-06,0.1609031303,0.3697498667,0,0,0,0.0,0,0.0613351637,0.5727796921,legal_threat,0.1572884641,0,0,1,0,0.0,0,pass,fail,permerror,1,TLS 1.1,0,0,0,0,0,0.3873221155,valid,0.0746157534,5.94e-08,0,1,0,0
D4819,0.5917450325,3.0871e-06,0,0.0938737692,0,0,0,0.341742602,0,0,0,0,1,0.006646593,0.0325623707,0.2342612664,0.6454898677,0.0184701683,0,0.9561189926,0,0,4,2.777833814e-21,"[""""]",0,0,0.163330922,0.6977920968,0,7.800000000000001e-08,0,0.0915640169,0.0273142588,8.9336e-06,0,0,0,1.0,0,0.0013935392,0.7808497194,link_click,0.0004945271,0,0,0,0,0.0,0,pass,pass,fail,1,TLS 1.3,0,0,0,0,0,0.0346513617,valid,0.0001761546,0.0120398634,0,1,0,5
D4820,0.6770547168000001,0.8579554586,0,7.2197e-06,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.7169438873,0.8340380386,0.326026695,0,0.0,0,0,0,0.0,"[""""]",0,0,1.3368e-06,0.3673834998,0,3.6761e-06,0,0.0344875429,0.0082074112,0.0097818211,0,0,0,0.0,0,0.0061961835,0.0691862128,bank_detail_update,0.0007336662,0,1,0,0,0.0,0,pass,none,fail,1,TLS 1.1,0,0,0,0,0,0.0016475653,valid,1e-10,1.5446e-06,0,1,0,0
D4821,0.0816591729,7.116529545000001e-19,0,0.0001523255,0,0,0,0.8764636045,0,0,0,0,0,0.3109690174,0.0368203247,0.2617576,0.9368850883,0.2991075929,0,0.9476766115,0,0,7,4.280722339000001e-31,"[""""]",0,0,6.6609e-06,0.4427618203,0,0.0,0,0.0802226379,0.0023258089,0.066663721,0,0,0,0.0,0,0.0003215332,0.4390998003,vpn_or_mfa_reset,0.0031138303,0,0,0,0,0.0,0,pass,policy,temperror,1,TLS 1.3,0,0,0,0,0,0.1619756938,self signed,9.24851e-05,3.11972e-05,0,1,0,3
D4822,0.2688713895,0.1149570667,0,0.1509430959,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.6660729319,0.2867649904,0.0834467453,0,0.0,0,0,0,0.0,"[""""]",0,0,0.3172696957,0.5801309726,0,3.873069841e-17,0,0.0117639355,0.0074089492,0.2425087683,0,0,0,0.5,0,0.001684221,0.1895770991,bank_detail_update,1.8545e-06,0,0,0,0,0.0,0,fail,policy,fail,1,TLS 1.2,2,0,0,0,0,0.0494152348,mismatch,2.77198e-05,0.1900775383,0,1,0,0
D4823,0.4032325276,6e-10,0,0.1558710205,0,0,0,0.0555044912,0,0,0,0,0,0.034792878,0.4333700367,0.2509331082,0.2303946672,0.2482871164,0,0.9669852013,1,1,5,2.835e-07,"[""""]",0,0,0.6033679878,0.38546892,0,0.0,0,0.0537340163,0.2175962112,1.0192e-06,0,0,0,1.0,0,0.0221726938,0.5824447304,vpn_or_mfa_reset,0.6092397437,0,0,0,0,0.0,0,pass,policy,none,1,TLS 1.2,0,0,0,0,0,0.0320784325,expired,0.00947083,0.0054082699,0,1,0,0
D4824,0.8404290965000001,0.0330899913,0,0.3199483238,0,0,0,0.1363042286,0,0,0,0,0,0.0491484277,0.0779020766,0.9420200979,0.4845519557,0.4099495972,1,0.810437779,0,0,4,2.722470842e-39,"[""""]",0,0,0.0,0.3361051266,0,0.3282026297,0,0.0502031171,0.5243515042,0.7028918523000001,0,0,0,0.5,0,0.0058737912,0.1108726264,none,0.0333800636,0,0,0,0,0.0,0,pass,policy,none,1,TLS 1.1,0,0,0,0,0,2.61728e-05,valid,0.0003469042,0.000255067,0,1,0,0
D4825,0.2714314581,0.1021625437,0,0.0079711672,0,0,0,0.0005531937,0,0,0,0,0,0.0103349137,0.0002536768,0.5853639230000001,0.0526175634,0.4614492446,0,0.2751838154,0,0,5,1.274872545e-72,"[""""]",0,0,0.2358194484,0.8329032123000001,0,0.0012653044,0,0.1288539783,0.9079745309,0.0,0,0,0,1.0,0,0.8492796514000001,0.8376563335,none,0.0041207024,0,0,0,0,0.0,0,softfail,fail,fail,1,TLS 1.1,0,0,0,0,0,2.2085e-06,expired,0.0519408717,0.0005428992,0,1,1,0
D4826,0.1638908219,0.0,0,0.1338139055,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.2653114288,0.1936024982,0.3277659709,0,0.0,0,0,0,0.0,"[""""]",0,0,0.1310166271,0.0492668865,0,0.2103569522,0,0.0002923511,0.7344990753,0.1337440164,0,0,0,1.0,0,0.0045742709,0.3404205582,legal_threat,1.78e-07,0,0,0,0,0.0,0,fail,fail,fail,1,TLS 1.2,4,0,0,0,0,0.0165872194,valid,4.3533e-06,0.0004438824,0,1,0,2
D4827,0.7690183584,0.1481315251,0,0.1504887208,0,0,0,0.1856274742,0,0,0,0,0,4.2443834049999996e-16,0.0086567724,0.081400695,0.1668024505,0.9144321133,0,0.8805423497,0,0,5,1.482734625e-89,"[""""]",0,0,1.3795e-06,0.7712110048,0,0.0002353791,0,0.3041717843,1e-10,0.2821546223,0,0,0,0.5,0,3.70696e-05,0.6371252266,none,0.3648397925,0,0,0,0,0.0,0,fail,fail,temperror,1,TLS 1.3,1,0,0,0,0,0.6357415497000001,valid,0.1770705819,1.00716e-05,0,1,0,0
D4828,0.5566884221,3.2e-09,0,4.18604e-05,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.7197026118000001,0.2290065337,0.0158661378,0,0.0,0,0,0,0.0,"[""""]",0,0,1.80966e-05,0.4302169018,0,0.7074524974,0,0.8196565637000001,1.405e-07,0.3019628725,0,0,0,1.0,0,9.98332e-05,0.0386492577,none,0.0423841328,0,0,0,0,0.0,0,pass,policy,fail,1,TLS 1.1,0,0,0,0,0,0.9652992406,expired,0.0524909708,0.0064920827,0,1,0,3
