Data,sender_known_malicios,sender_domain_reputation_score,sender_spoof_detected,sender_temp_email_likelihood,dmarc_enforced,packer_detected,any_file_hash_malicious,max_metadata_suspicious_score,malicious_attachment_count,has_executable_attachment,unscannable_attachment_present,total_yara_match_count,total_ioc_count,max_behavioral_sandbox_score,max_amsi_suspicion_score,any_macro_enabled_document,any_vbscript_javascript_detected,any_active_x_objects_detected,any_network_call_on_open,max_exfiltration_behavior_score,any_exploit_pattern_detected,total_embedded_file_count,max_suspicious_string_entropy_score,max_sandbox_execution_time,unique_parent_process_names,return_path_mismatch_with_from,return_path_known_malicious,return_path_reputation_score,reply_path_known_malicious,reply_path_diff_from_sender,reply_path_reputation_score,smtp_ip_known_malicious,smtp_ip_geo,smtp_ip_asn,smtp_ip_reputation_score,domain_known_malicious,url_Count,dns_morphing_detected,domain_tech_stack_match_score,is_high_risk_role_targeted,sender_name_similarity_to_vip,urgency_keywords_present,request_type,content_spam_score,user_marked_as_spam_before,bulk_message_indicator,unsubscribe_link_present,marketing_keywords_detected,html_text_ratio,image_only_email,spf_result,dkim_result,dmarc_result,reverse_dns_valid,tls_version,total_links_detected,url_shortener_detected,url_redirect_chain_length,final_url_known_malicious,url_decoded_spoof_detected,url_reputation_score,ssl_validity_status,site_visual_similarity_to_known_brand,url_rendering_behavior_score,link_rewritten_through_redirector,token_validation_success,Analysis_of_the_qrcode_if_present,total_components_detected_malicious
D4097,0.0180202211,9.925e-06,0,0.0001362586,1,0,0,0.6164120323,0,0,0,0,0,0.1951655265,0.0095732117,0.8668590149000001,0.526492454,0.6441084222,0,0.470020557,0,0,4,1.769e-07,"[""""]",0,0,0.0032972793,0.3974454446,0,0.2527353824,0,0.133957395,0.0274458789,0.0001881807,0,0,0,1.0,0,0.0006170223,0.9207460026,credential_request,0.0029532586,0,0,0,0,0.0,0,fail,none,fail,1,TLS 1.2,0,0,0,0,0,2.7290600000000003e-05,valid,0.0481198347,0.0904703047,0,1,0,0
D4098,0.356915025,0.0178312641,0,0.0346244243,0,1,0,0.000772319,0,0,0,0,0,0.0,0.1353221018,0.6043425161,0.1124739898,0.3352476827,0,0.6484882548,0,0,7,4.0858212869999995e-34,"[""""]",0,0,0.3834067758,0.1684038227,0,2.029e-07,0,0.72998905,0.0,2.043e-06,0,0,0,0.5,0,5.01104e-05,0.2832648956,none,2.719e-06,0,0,0,0,0.0,0,fail,pass,pass,1,TLS 1.2,0,0,0,0,0,8.68852e-05,valid,1.5353e-05,1.9558533929999997e-35,0,1,0,0
D4099,0.3880426048,1.472105733e-16,0,2.25753e-05,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.62664332,0.7899986985,0.896363836,0,0.0,0,0,0,0.0,"[""""]",0,0,1.50843e-05,0.055796846,0,0.0003205724,0,0.0892885837,0.0006371499,0.0986157691,0,0,0,0.5,0,0.0076208621,0.087327397,meeting_request,4.15658e-05,0,0,0,0,0.0,1,fail,policy,temperror,1,TLS 1.3,2,0,0,0,0,6.8214000000000005e-06,valid,0.0074481874,0.0,0,1,0,0
D4100,0.8340549168,4e-09,0,2.97794e-05,0,0,0,0.1471746603,0,0,0,0,0,2.129e-07,0.0015236587,0.1500953413,0.5111876935,0.7620836723000001,0,0.454550318,1,1,4,2.182450478e-33,"[""""]",0,0,0.1303174096,0.6152128411000001,0,0.4740975215,0,0.0129996619,0.0276761499,0.2166374431,0,0,0,1.0,0,0.0910801906,0.3913565413,none,0.5950229973,0,0,0,0,0.0,1,pass,neutral,fail,1,TLS 1.1,2,0,0,0,0,0.294097013,valid,0.0029444245,2.3e-09,0,1,0,0
D4101,0.2431846948,0.0037034034,0,0.0769260789,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.3005342818,0.2293198252,0.4499455003,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0196957351,0.8605087247000001,0,0.37123601,0,0.178818399,3.105000000000001e-07,0.4116836037,0,0,0,1.0,0,0.0,0.0775927118,none,0.0290408923,0,0,0,0,0.0,0,fail,policy,none,1,TLS 1.1,0,0,0,0,0,0.0,valid,0.02795017,0.0991245939,0,1,0,0
D4102,0.4660491939,6.03e-08,0,0.0779795325,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.76721265,0.4684057597,0.8474006559,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0717511576,0.8917870423,0,0.0010686798,0,0.5165971771,1e-09,0.4695744608,0,0,0,1.0,0,0.9577357909,0.6515800527000001,link_click,0.0685009013,0,0,0,0,0.0,0,pass,pass,fail,1,TLS 1.1,2,0,0,0,0,4.5923e-06,valid,0.6376750818,0.0004886674,0,1,0,3
D4103,0.0138115023,0.5621703333,0,0.0,0,0,0,0.0018030488,0,0,0,2,0,0.7226268917,1.15154e-05,0.3441708803,0.9506669295,0.402436963,0,0.9061128058,0,0,4,1.4821320442,"[""""]",0,0,0.1567848473,0.7148258661,0,0.1568964017,0,0.1281110612,0.0008488251,0.0577069888,0,0,0,0.5,0,0.0130003649,0.6703222238000001,document_download,0.0004648359,0,0,0,0,0.0,0,pass,pass,temperror,1,TLS 1.0,0,0,0,0,0,0.0103719454,expired,4.127690000000001e-05,1.74e-08,0,1,0,0
D4104,0.2634143301,0.3418355419,0,0.0001855648,0,0,0,0.76959462,0,0,0,0,1,1.17362e-05,0.0,0.6164476624,0.5956928636000001,0.477526009,0,0.3286642815,0,2,5,0.2864334366,"[""""]",0,0,0.0006929816,0.2506740255,0,6.89165e-05,0,0.0386994221,2.3e-08,0.0014440546,0,0,0,1.0,0,0.6670293006,0.7865111185,none,0.7503321007,0,0,0,0,0.0,0,pass,temperror,temperror,1,TLS 1.2,0,0,0,0,0,0.012186051,valid,3.43e-08,0.9992110022,0,1,0,0
D4105,0.1836251844,0.0003675703,0,2.4175e-05,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.5043917572000001,0.2107843785,0.4878035175,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0009772934,0.6337940286,0,0.0,0,0.0038541357,0.1335108323,0.0263679555,0,0,0,1.0,0,0.0623143691,0.5879423897,none,0.424042856,0,0,0,0,0.0,0,fail,none,none,1,TLS 1.2,1,0,0,0,0,0.2936676003,valid,0.1922798987,0.00137232,0,1,0,0
D4106,0.5760559935,0.0005237182,0,0.0416095391,0,0,0,0.0103381588,0,0,0,0,0,0.1025823675,0.0021730034,0.0481306211,0.3448707407,0.5769645239,0,0.1489053628,0,2,4,1.53484221e-43,"[""""]",0,0,0.2405022213,0.7024782105,0,0.0008199815,0,0.100709792,0.0712304308,5.8e-09,0,0,0,1.0,0,0.0007393296,0.3098478624,none,0.0206733618,0,0,0,0,0.0,0,pass,policy,fail,1,TLS 1.2,4,0,0,0,0,0.5036238214000001,valid,0.0013177851,0.0002548401,0,1,0,0
D4107,0.4798171015,4.174e-07,0,2.4034e-06,1,0,0,0.0,0,0,0,0,0,0.0,0.0,0.2338808929,0.3254463626,0.9028342916,0,0.0,0,0,0,0.0,"[""""]",0,0,8.27e-08,0.2465942031,0,0.0005805795,0,0.1230740933,0.2721425755,0.1197292593,0,0,0,1.0,0,2.5e-09,0.2505742192,gift_card_request,0.0071238812,0,0,0,0,0.0,0,softfail,fail,temperror,1,TLS 1.0,1,0,0,0,0,0.0902840442,valid,0.0021981163,0.0005658452,0,1,0,0
D4108,0.0807274512,3e-10,1,0.3792369573,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.5411533034,0.642236586,0.1206801665,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0392567654,0.29872689,0,2e-10,0,5e-10,0.3603736371,0.0001176112,0,0,0,1.0,0,0.0037503329,0.9026356297,meeting_request,0.4771948887,0,0,0,0,0.0,0,fail,fail,temperror,1,TLS 1.3,0,0,0,0,0,1e-10,valid,5.180100000000001e-06,3.57185e-05,0,1,0,0
D4109,0.5247339080000001,8.48e-08,0,0.0433909689,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.1762497218,0.5643175180000001,0.3307007874,0,0.0,0,0,0,0.0,"[""""]",0,0,7.8e-09,0.9493554471,0,0.4342507907,0,0.2650941075,0.3662249793,3.455e-07,0,0,0,0.5,1,0.3186041371,0.067228309,none,0.0002260751,0,0,0,0,0.0,0,softfail,none,pass,1,TLS 1.2,0,0,0,0,0,0.1608932811,self signed,1.39e-08,1.46126e-05,0,0,0,0
D4110,0.0548642336,9.18e-08,0,0.2837057681,0,0,0,2.06524e-05,0,0,0,0,0,0.0012023468,0.3146109419,0.4726001926,0.8219328144,0.2115983285,0,0.9243172345,0,0,4,0.36621776,"[""""]",0,0,6.8075000000000005e-06,0.9280328679,0,4e-10,0,0.1093930298,0.2207326559,0.5080487267,0,0,0,1.0,0,3.225000000000001e-07,0.0473285524,none,0.3101399201,0,0,0,0,0.0,0,pass,fail,temperror,1,TLS 1.2,2,0,0,0,0,0.1087491566,valid,0.0,0.000144727,0,1,0,0
D4111,0.20207842,0.000392351,0,0.1024370403,0,0,0,0.2264124113,0,0,0,0,0,0.3434068943,7.26169e-05,0.231494095,0.8766447869,0.7270740379,0,0.455402087,0,0,4,21.185398689,"[""""]",0,0,3e-10,0.9075984627,0,0.1960404999999999,0,0.0104926808,0.9817932438,0.0046074864,0,0,0,0.5,0,0.011083592,0.3550312773,none,0.2395502053,0,0,0,0,0.0,0,fail,pass,temperror,1,TLS 1.2,0,0,0,0,0,0.0097587593,valid,1.5348e-06,0.0019643815,0,1,0,0
D4112,0.7707989577000001,0.0002744061,0,0.137460028,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.1849628794,0.8592578794,0.8335037867,0,0.0,0,0,0,0.0,"[""""]",0,0,0.8530545131,0.1381201445,0,3.0537e-06,0,0.5748194856000001,0.0001968578,0.2778114008,0,0,0,1.0,0,0.0,0.464974226,vpn_or_mfa_reset,0.2593936995,0,1,0,0,0.0,0,fail,fail,fail,1,TLS 1.2,4,0,0,0,0,4.769e-07,self signed,0.0006575708,0.1902675229,0,1,0,4
D4113,0.4824421693,1.6616e-06,0,0.2689631675,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.3074151783,0.4817004696,0.8152188568000001,0,0.0,0,0,0,0.0,"[""""]",0,0,0.1389458078,0.4756945758,0,0.5826669137,0,0.8388240665000001,0.0429866506,0.2342668448,0,0,0,0.5,0,4.8e-09,0.8721793472,none,0.7843148717,0,0,0,0,0.0,0,softfail,temperror,pass,1,TLS 1.2,0,0,0,0,0,0.0,valid,2.96375e-05,0.0,0,1,0,0
D4114,0.5885538767,0.0928821114,0,0.0022496457,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.7829785993,0.3795802377,0.8315365103,0,0.0,0,0,0,0.0,"[""""]",0,0,0.2754340008,0.1346852652,0,1e-10,0,0.7124949879,0.000688774,0.0151528967,0,0,0,1.0,0,6.1171e-06,0.5221484011,meeting_request,0.2233041458,0,0,0,0,0.0,0,pass,policy,temperror,1,TLS 1.3,1,0,0,0,0,0.6897791952,valid,0.8021708297,0.2121471232,0,1,0,1
D4115,0.7992912599,0.7318095667000001,0,0.1394878065,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.8242407974,0.1574126662,0.2674612933,0,0.0,0,0,0,0.0,"[""""]",0,0,2.90205e-05,0.0180388678,0,4.852822802000001e-33,0,0.0678990823,0.0293457581,0.1056603332,0,0,0,1.0,0,0.4159766857,0.6975410769,bank_detail_update,0.9513908926,0,0,0,0,0.0,0,pass,policy,pass,1,TLS 1.3,0,0,0,0,0,0.0172098579,valid,0.8744939792,0.0126131411,0,1,0,5
D4116,0.9281779738,4.83979e-05,0,0.3296928931,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.4996050062,0.9227071089,0.8323934940000001,0,0.0,0,0,0,0.0,"[""""]",0,0,8.617480000000001e-05,0.6905907804,0,0.1109448915,0,1.78e-07,0.0227984768,8.0388e-06,0,0,0,1.0,0,0.0188331547,0.9259848542,invoice_verification,0.4334261345,0,0,0,0,0.0,0,softfail,temperror,fail,1,TLS 1.2,2,0,0,0,0,2.2337e-06,self signed,0.4415561697,9.700000000000001e-09,0,1,0,2
D4117,0.370303537,0.4563135617,0,1.231e-07,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.3530564539,0.3877376004,0.8071462266,0,0.0,0,0,0,0.0,"[""""]",0,0,2.49808e-05,0.4525254365,0,0.0001876674,0,4.7344e-06,0.0025714703,3.0000000000000004e-08,0,0,0,1.0,0,0.2176235136,0.4628041742,none,0.0001962395,0,0,0,0,0.0,0,pass,pass,fail,1,TLS 1.2,0,0,0,0,0,0.7098811514000001,valid,0.1743310749,0.0,0,1,0,2
D4118,0.268709379,0.1651657567,0,0.0032534035,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.3151676614,0.1116764621,0.5600393359,0,0.0,0,0,0,0.0,"[""""]",0,0,0.8237006684,0.5300863063,0,0.0,0,0.0089488632,0.0250174869,0.0646596356,0,2,0,0.0,0,0.002011105,0.8826139879,bank_detail_update,0.0030888473,0,0,0,0,0.0,0,pass,fail,pass,1,TLS 1.3,0,0,0,0,0,0.7979385787000001,valid,4.79e-08,0.00407195,0,1,0,0
D4119,0.4561316964,0.5786751384000001,0,0.0,1,0,0,0.0961874028,0,0,0,0,0,1.3e-08,1.57e-08,0.7922048836000001,0.7978858596,0.2767117008,0,0.9408219734,0,2,4,9.378350421e-25,"[""""]",0,0,0.0,0.6888218847,0,3.4000000000000003e-09,0,0.0022222392,0.0009118898,0.0011537369,0,0,0,1.0,0,1e-10,0.3563113594,gift_card_request,0.1535520693,0,0,0,0,0.0,0,fail,none,fail,1,TLS 1.2,3,0,0,0,0,0.0194483841,valid,0.0280486918,1e-10,0,1,0,0
D4120,0.1413874449,0.0017550229,0,0.0622153012,0,0,0,0.0314699139,0,0,0,5,0,0.2493086844,0.0036114905,0.3713366139,0.1397086156,0.4767484112,0,0.6546005544,0,0,4,2.122e-07,"[""""]",0,0,0.0071518369,0.7181010963000001,0,0.3153999026,0,0.7659958950000001,1.4233e-05,0.166534368,0,0,0,1.0,0,0.0031182011,0.8076332508,none,0.9814188027,0,0,0,0,0.0,0,pass,fail,pass,1,TLS 1.2,0,0,0,0,0,0.1825474695,valid,0.0023125006,4.359128972e-16,0,1,0,0
D4121,0.510055284,0.0104326495,0,0.8834063089,0,0,0,0.0654469877,0,0,0,0,0,0.2327265822,0.0006632595,0.812199259,0.9669460464,0.9184454771,0,0.3914453034,0,0,4,266.3774954499,"[""""]",0,0,0.0002819941,0.0672599724,0,0.0262848727,0,0.1384649016,0.0143627646,0.0013233942,0,0,0,1.0,0,0.0213686119,0.8983279985,none,0.1220615295,0,0,0,0,0.0,0,pass,none,temperror,1,TLS 1.2,0,0,0,0,0,1.51e-08,self signed,0.0008528582,0.0029167927,0,1,0,3
D4122,0.4120786521,8.72115e-05,0,2.4472e-05,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.360705221,0.8311307411000001,0.2320194375,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0171366194,0.3338429982,0,0.7132290138,0,1.2221e-06,0.2079675607,0.0737918395,0,0,0,1.0,0,0.1542038864,0.7415076931,none,0.0,0,0,0,0,0.0,0,fail,none,fail,1,TLS 1.1,1,0,0,0,0,3.4235e-06,expired,0.0152169497,0.0869111541,0,1,0,0
D4123,0.4709432557,0.0007491849,0,0.2038691348,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.6615767567,0.1269044132,0.8373198896,0,0.0,0,0,0,0.0,"[""""]",0,0,3.04e-08,0.7489090144,0,0.0074896786,0,0.0021343393,6.04641e-05,0.0678205749,0,0,0,1.0,0,4e-10,0.4404208669,urgent_callback,0.0210521294,0,0,0,0,0.0,0,pass,none,fail,1,TLS 1.2,0,0,0,0,0,0.0004808926,valid,0.6841042196,6.609532239000001e-20,0,1,0,1
D4124,0.5954024239,0.0125727348,0,0.0008953023,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.1846842544,0.1141885083,0.6902177067,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0002179148,0.4855319152,0,0.0218130664,0,0.1755902624,0.8392461719000001,6.24085e-05,0,0,0,1.0,0,0.0008397751,0.6831782025,none,0.0068949482,0,0,0,1,0.0,0,fail,fail,fail,1,TLS 1.2,0,0,0,0,0,0.0003340982,valid,0.7661265220000001,6.71759e-05,0,1,0,0
D4125,0.9073690174,0.4751716078,0,2.453e-07,0,1,0,0.0008809852,0,0,0,0,0,0.0446873904,0.7844177135,0.0477139875,0.1154306038,0.8834633097,0,0.5599283503,0,1,6,0.0,"[""""]",0,0,0.0700786264,0.6793451915000001,0,0.0006059386,0,0.0471077566,1.8079e-06,0.0014310939,0,0,0,0.0,0,0.0005352066,0.0705459104,none,0.0050875602,0,0,0,0,0.0,0,fail,none,none,1,TLS 1.2,0,0,0,0,0,0.0092526465,valid,0.0,1.4193e-05,0,1,0,0
D4126,0.2662895236,0.0001954496,0,1.88e-08,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.4511636455,0.4870650933,0.1569344193,0,0.0,0,0,0,0.0,"[""""]",0,0,0.000221119,0.5552858319,0,9.812e-07,0,0.0005355141,0.0432563166,0.0043716996,0,0,0,0.5,0,0.0253891827,0.2752209873,none,0.0971066193,0,0,0,0,0.0,0,pass,neutral,temperror,1,TLS 1.2,2,0,0,0,0,0.0004453334,self signed,0.0002405861,0.0,0,1,0,0
D4127,0.3339994964,0.0005493536,0,5.4887000000000005e-06,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.1487585818,0.1131393686,0.6957024315,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0190004932,0.8598966697,0,0.0008451824,0,2.56411e-05,0.0001909077,3.03215e-05,0,0,0,1.0,0,0.0081638662,0.8145826729000001,none,0.247591766,0,0,0,0,0.0,0,pass,fail,pass,1,TLS 1.3,0,0,0,0,0,4.4520000000000004e-07,valid,0.0011516846,0.00363432,0,1,0,0
D4128,0.5318275925,0.1398946136,0,0.1723682415,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.1969069384,0.4167333312,0.4534950448,0,0.0,0,0,0,0.0,"[""""]",0,0,0.3488608566,0.8031849079000001,1,8.74036e-05,0,0.0010883,0.0001897019,0.0039445579,0,0,0,1.0,0,0.0,0.7819036709,gift_card_request,0.0241231428,0,0,0,0,0.0,0,pass,fail,none,1,SSL,2,0,0,0,0,0.1499851193,self signed,0.1888045881,0.0050662313,0,1,0,0
