Data,sender_known_malicios,sender_domain_reputation_score,sender_spoof_detected,sender_temp_email_likelihood,dmarc_enforced,packer_detected,any_file_hash_malicious,max_metadata_suspicious_score,malicious_attachment_count,has_executable_attachment,unscannable_attachment_present,total_yara_match_count,total_ioc_count,max_behavioral_sandbox_score,max_amsi_suspicion_score,any_macro_enabled_document,any_vbscript_javascript_detected,any_active_x_objects_detected,any_network_call_on_open,max_exfiltration_behavior_score,any_exploit_pattern_detected,total_embedded_file_count,max_suspicious_string_entropy_score,max_sandbox_execution_time,unique_parent_process_names,return_path_mismatch_with_from,return_path_known_malicious,return_path_reputation_score,reply_path_known_malicious,reply_path_diff_from_sender,reply_path_reputation_score,smtp_ip_known_malicious,smtp_ip_geo,smtp_ip_asn,smtp_ip_reputation_score,domain_known_malicious,url_Count,dns_morphing_detected,domain_tech_stack_match_score,is_high_risk_role_targeted,sender_name_similarity_to_vip,urgency_keywords_present,request_type,content_spam_score,user_marked_as_spam_before,bulk_message_indicator,unsubscribe_link_present,marketing_keywords_detected,html_text_ratio,image_only_email,spf_result,dkim_result,dmarc_result,reverse_dns_valid,tls_version,total_links_detected,url_shortener_detected,url_redirect_chain_length,final_url_known_malicious,url_decoded_spoof_detected,url_reputation_score,ssl_validity_status,site_visual_similarity_to_known_brand,url_rendering_behavior_score,link_rewritten_through_redirector,token_validation_success,Analysis_of_the_qrcode_if_present,total_components_detected_malicious
D4443,0.3935251866,0.5243378455000001,0,0.133361241,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.6519933539,0.8545418427,0.5502424382000001,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0140661908,0.428248242,0,0.0003404653,0,0.7497005001,0.0246216927,3.4503e-06,0,0,0,1.0,0,0.0007133955,0.6105363059000001,none,4.101e-07,0,0,0,0,0.0,0,pass,none,fail,1,SSL,0,0,0,0,0,0.2496893458,self signed,0.0267031593,0.0,0,1,0,2
D4444,0.2821573623,0.0001279451,0,0.0241457361,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.2510451313,0.7724533724,0.2621032854,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0281043249,0.400338609,0,0.0172029609,0,0.1130980606,0.0539498762,0.0071155645,0,0,0,0.0,0,0.0225256412,0.8197904485,urgent_callback,4.63195e-05,0,0,0,0,0.0,0,fail,none,permerror,1,TLS 1.2,0,0,0,0,0,1.03682e-05,valid,2.45e-08,1.32e-08,0,1,0,0
D4445,0.2754688213,0.0,0,1.659710181e-16,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.1610479993,0.0980818855,0.5849985392,0,0.0,0,0,0,0.0,"[""""]",0,0,0.6580449748,0.6905545891,0,0.000350782,0,0.0092924173,0.8207871635,5.5406e-06,0,0,0,0.5,0,0.1210202478,0.7792342242,none,0.000265717,0,0,0,0,0.0,0,pass,fail,temperror,1,TLS 1.1,4,0,0,0,0,0.0001385577,self signed,2.3103e-06,0.9670561511,0,1,0,0
D4446,0.4866155395,2.07285e-05,0,0.0,0,0,0,0.0030377786,0,0,0,0,0,0.0034086217,0.0006305463,0.8097863854,0.3432774433,0.1258162855,0,0.0753980014,0,0,7,6.7117914773,"[""""]",0,0,0.8587245795,0.6058335336,0,2.152e-07,0,0.2430536189,0.0522995611,0.0038344748,0,0,0,1.0,0,0.0024162376,0.0158210274,none,0.0033742302,0,0,0,0,0.0,0,pass,neutral,temperror,1,TLS 1.3,0,0,0,1,0,0.7233316654,valid,0.1014627443,0.0009225235,0,1,0,0
D4447,0.7298456998,1e-10,0,0.1495619874,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.8752366733,0.2471817908,0.8791529611000001,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0452137044,0.2248250436,0,2.07656e-05,0,0.9593261315,0.2700032999,0.0971492465,0,0,0,0.0,0,0.0013363362,0.237290237,none,0.0985693134,0,0,0,0,0.0,0,fail,fail,pass,1,TLS 1.3,4,0,0,0,0,4.167e-07,valid,0.0954773563,2.66601e-05,0,1,0,5
D4448,0.6482202657,4.332e-06,0,4.53e-08,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.579664058,0.0902781107,0.1116731741,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0008658085,0.1997572723,0,0.3078218473,0,0.0125160077,0.3888683925,0.2091913361,1,0,0,0.5,0,4.0565e-06,0.3399700847,none,0.5973352559,0,0,0,0,0.0,0,pass,none,permerror,1,TLS 1.1,0,0,0,0,0,0.0441462841,valid,0.0228908582,0.1470580476,0,1,0,0
D4449,0.3434404339,8.305439085999999e-21,0,0.1379575078,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.5572599463,0.3986984717,0.3350683019,0,0.0,0,0,0,0.0,"[""""]",0,0,3e-10,0.8154834433,0,0.9912849465,0,0.8488165197,0.0050883349,0.0536232516,0,0,0,0.0,0,0.8632745828,0.4831866011,gift_card_request,0.150370223,0,0,0,0,0.0,0,fail,policy,none,1,TLS 1.1,0,0,0,0,0,0.1188415782,valid,0.5293821909,1.59669e-05,0,1,0,0
D4450,0.1280476615,0.3411770281,0,0.0032351318,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0247472666,0.1710354684,0.8877817505000001,0,0.0,0,0,0,0.0,"[""""]",0,0,0.1609744727,0.6289425233,0,0.0471759915,0,8.1186e-06,3.41022e-05,0.0204717579,0,0,0,0.5,0,2.1e-09,0.0976224475,bank_detail_update,0.1537097359,0,0,0,0,0.0,0,pass,fail,none,1,TLS 1.1,2,0,0,0,0,0.000142361,self signed,0.0001964607,0.0040482221,0,1,0,0
D4451,0.9368323657,0.5436881822,0,0.0003571643,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.7656709516,0.2876005296,0.4702550569,0,0.0,0,0,0,0.0,"[""""]",0,1,0.9805135948,0.9566696199,0,9.5381e-06,0,0.0135948427,0.496458633,4.6937000000000005e-06,0,0,0,1.0,0,3.17e-08,0.9430753972,none,1.6668e-06,0,0,0,0,0.0,0,pass,none,pass,1,TLS 1.3,2,0,0,0,0,0.0125811942,valid,5.364539325999999e-16,0.0031036053,0,1,0,0
D4452,0.8662465434000001,0.0,0,1.3400000000000001e-08,0,0,0,0.2425550751,0,0,0,0,0,0.7391628366,0.0569335756,0.1487231822,0.6024677689,0.0616559478,0,0.2995981139,0,3,5,3.475318769e-23,"[""""]",0,0,0.0,0.6178517867000001,0,0.0115234458,0,0.1349591633,6.94e-08,9.8641e-06,0,0,0,1.0,0,0.0900534805,0.288881127,none,0.0103644354,0,0,0,0,0.0,0,fail,policy,fail,1,TLS 1.0,0,0,0,0,0,0.0016254061,valid,0.1892717245,0.0,0,1,0,5
D4453,0.5814685432000001,0.3597642356,0,5.48e-08,0,0,0,0.3808661667,0,0,0,0,0,0.0123020846,0.0260110655,0.4308137746,0.1055910403,0.8870262115,0,0.2110850016,0,0,6,0.2168106982,"[""""]",0,0,3.97951e-05,0.145591463,0,2.05642e-05,0,0.0562041246,0.006536087,0.0428664561,0,0,0,1.0,0,0.071011361,0.7705897971,none,0.000308693,0,0,0,0,0.0,0,fail,none,fail,1,TLS 1.1,1,0,1,0,0,0.0658100663,valid,0.0009455246,0.0569970352,0,1,0,0
D4454,0.750379122,0.6943760198000001,0,1.86337e-05,0,0,0,0.0860082709,0,0,0,0,0,0.0456717041,0.0475062404,0.3785247288,0.5846623002,0.7313260244,0,0.4881673952,0,0,6,5.205928229000001e-25,"[""""]",0,0,0.0,0.3009925012,0,1.9e-09,0,0.0185422554,0.1291600917,4.5e-09,0,0,0,1.0,0,1.83815e-05,0.2900437626,none,0.0004925282,0,0,0,0,0.0,0,fail,pass,none,1,SSL,0,0,0,0,0,0.0,valid,0.4379874102,0.0021817446,0,1,0,4
D4455,0.6197062807,0.0018338611,0,0.2271338428,0,0,0,0.1625817712,0,0,0,0,0,0.0002059935,5.60092e-05,0.8184108938,0.3507912422,0.8451978928,0,0.9479284702,0,1,4,1.051112722e-31,"[""""]",0,0,4e-09,0.5405779483,0,0.3612192102,0,0.0022738399,1.8982e-05,0.7481196931,0,0,0,1.0,0,0.2663325492,0.0826607845,wire_transfer,0.9201172523,0,0,0,0,0.0,0,fail,pass,none,1,TLS 1.0,0,0,0,0,0,0.278805038,valid,0.168577738,0.0454709152,0,1,0,5
D4456,0.3025747453,0.0122116105,0,0.0658624029,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.8544937615,0.4432420401,0.3294566079,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0042885076,0.7825420785,0,0.7817663694,0,0.1883002052,0.0,1.06e-08,0,0,0,0.5,0,0.2312506294,0.9456755399,invoice_verification,0.0007213194,0,0,0,0,0.0,0,softfail,policy,none,1,TLS 1.0,0,0,0,0,0,1.5947e-06,valid,0.0004112932,0.0034528723,0,1,0,0
D4457,0.2289335638,0.0503671014,0,0.2396606557,0,0,0,0.0175509109,0,1,0,0,0,0.0007629451,0.9197422975,0.5218162496000001,0.3892390458,0.7105790984,0,0.0847121639,0,0,7,1.1e-09,"[""""]",0,0,1.75358e-05,0.5165202675,0,0.003823762,0,0.5022681679000001,1.1352e-06,0.0170024525,0,0,1,0.5,0,0.0065055226,0.9648651838,wire_transfer,0.0028339983,0,0,0,0,0.0,0,pass,fail,fail,1,TLS 1.2,0,0,0,0,0,4.2400000000000004e-07,valid,0.2872932426,1.9358e-06,0,1,0,0
D4458,0.2988120532,2e-10,0,0.0004260758,0,0,0,0.0013552865,0,0,0,0,0,0.6134431487,0.0008044548,0.3010326305,0.7314518982,0.8488516871,0,0.6776978894,0,1,4,0.0,"[""""]",0,0,0.3597416988,0.4898578278,0,0.0566144254,0,0.3019227254,0.047680323,1e-10,0,0,0,1.0,0,5.754e-07,0.7696407269000001,invoice_payment,0.6612362386,0,0,0,0,0.0,0,softfail,neutral,fail,1,TLS 1.0,0,0,0,1,0,0.4742735026,valid,0.0004613772,0.1832420815,0,1,0,0
D4459,0.2614396187,1.14419e-05,0,0.0,0,0,0,0.2026990323,0,0,0,0,0,0.0018810852,0.5474584522,0.5432111313,0.6927898401,0.2476681031,0,0.6117487897,0,0,4,1.0306498069999999e-38,"[""""]",0,0,0.0011640985,0.7217657623,0,1.0830000000000001e-07,0,0.0002313788,1.745e-07,0.2174777724,0,0,0,0.5,0,1.7274e-06,0.5246603347000001,urgent_callback,0.001073601,0,0,0,0,0.0,0,pass,policy,pass,1,TLS 1.2,0,0,0,0,0,2.105e-07,valid,0.0,0.1760496475,0,1,0,3
D4460,0.2314822081,4.8474e-06,0,0.0071543394,0,1,0,0.0514168587,0,0,0,0,0,0.0990605678,0.0022496435,0.5207388555,0.4947201348,0.2985399259,0,0.3509916435,0,0,4,0.004917128,"[""""]",0,0,0.0384461339,0.6025742019,0,0.0343709547,0,1.85476e-05,0.1226245438,8.7e-09,0,0,0,1.0,0,0.0005905552,0.1520544637,vpn_or_mfa_reset,0.0625041369,0,0,0,0,0.0,0,fail,none,fail,1,TLS 1.2,0,0,0,0,0,0.021013703,expired,0.131643355,0.0277395582,0,1,0,0
D4461,0.8196425749,3.02735e-05,0,0.0596452036,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.7233989157,0.3657136486,0.2752228355,0,0.0,0,0,0,0.0,"[""""]",0,0,2.42447e-05,0.2549563512,0,3.631e-07,0,0.2717619183,0.0575401211,0.125510238,0,0,0,1.0,0,0.000180688,0.1062348973,none,1e-09,0,0,0,0,0.0,0,pass,none,none,1,TLS 1.3,1,0,0,0,0,0.0001996397,self signed,7.317e-07,3.43271e-05,0,1,0,5
D4462,0.4126010071,0.0673253703,0,0.2721954876,0,0,0,0.1950424831,0,0,0,0,0,0.0206349684,0.0083049673,0.8262697209000001,0.6307563802,0.8234837508,0,0.3042742581,0,0,5,3.3253691029999995e-20,"[""""]",0,0,0.0438158838,0.8097358469,0,2.636e-07,0,0.0718023762,0.0208534073,0.2572614259,0,0,0,1.0,0,0.0157678078,0.6002051191000001,none,0.0012457121,0,0,0,0,0.0,0,fail,fail,fail,1,TLS 1.2,0,0,0,0,0,0.0020516979,valid,0.0030667104,0.2100286264,0,1,0,2
D4463,0.9056669655,7.3535e-06,0,0.2883980245,0,0,0,0.0111864678,0,0,0,5,0,0.0099173898,0.0002247345,0.8370205926000001,0.0324273984,0.2782744837,0,0.8725576455,0,0,4,88.0944197117,"[""""]",0,0,0.061402987,0.9100989303,0,0.5950720173,0,0.0001597433,0.0142904502,0.0,0,0,0,1.0,0,0.7035966587,0.2133281196,none,0.8209891655,0,0,0,0,0.0,0,pass,fail,temperror,1,SSL,3,0,0,0,0,5e-10,valid,2.4326e-05,0.0002728353,0,1,0,4
D4464,0.8101854617,0.4227533286,0,0.001255281,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.4040442636,0.1356241269,0.132255957,0,0.0,0,0,0,0.0,"[""""]",0,0,0.000785601,0.1697280027,0,8e-10,0,0.00171785,0.0005067556,0.8937165376,0,0,0,0.5,0,0.0009068548,0.2218217133,legal_threat,0.2294060277,0,0,1,0,0.0,1,pass,neutral,fail,1,TLS 1.2,0,0,0,0,0,4.3542e-06,valid,0.0016413945,0.8776458978,0,1,0,0
D4465,0.6600217015000001,0.0531403042,0,5.16367e-05,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.4638926642,0.9427948896,0.2610750322,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0063580593,0.1122476438,0,5.361e-07,0,0.0001081853,0.3456430193,0.0012079574,0,0,0,1.0,0,0.0236913833,0.4679583238,document_download,0.0008268991,0,0,0,0,0.0,0,pass,policy,none,1,TLS 1.3,4,0,0,0,0,1e-10,valid,0.0065722428,1.3717e-05,0,1,0,1
D4466,0.2468358972,0.0788508078,0,0.0642533375,0,0,0,0.0009048362,0,0,0,0,0,0.0001589727,0.0003106516,0.544228363,0.4279411174,0.5375651735,0,0.6380156708,0,0,4,9.234838540999998e-47,"[""""]",0,0,2.13447e-05,0.2771613343,0,0.088002197,0,0.001984448,0.033821509,1.5957e-06,0,0,0,0.5,0,0.0007040826,0.0467794879,gift_card_request,0.001947673,0,0,0,0,0.0,0,softfail,policy,pass,1,TLS 1.0,0,0,0,0,0,0.6713065461000001,expired,1.27414e-05,0.0305138599,0,1,0,4
D4467,0.5930942318,0.5360124413,0,0.0051177495,0,0,0,0.0396887441,0,1,0,0,0,0.0676943635,3.98444e-05,0.8681238266,0.7065331754,0.8270604981,0,0.2464097051,0,0,4,1.0200499820000001e-42,"[""""]",0,0,0.1298513382,0.9442843624,0,0.511358394,0,0.4292809383,0.0050864979,0.0565045794,0,3,0,1.0,0,1.1157e-06,0.6607429611,none,0.0005941059,0,0,1,0,0.0,0,fail,fail,none,1,TLS 1.2,0,0,0,0,0,0.0001983257,valid,0.0057263836,2.0913e-06,0,1,0,0
D4468,0.5533515044,0.0102491429,0,2.48875e-05,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.8043154714,0.7908388362000001,0.5458494594000001,0,0.0,0,0,0,0.0,"[""""]",0,0,8.298000000000001e-06,0.8271381797,0,3.58e-08,0,0.0431153391,0.0528368862,0.0140816598,0,0,0,0.0,0,0.0001423411,0.5692247109,urgent_callback,0.9564199487,0,0,1,0,0.0,0,pass,fail,fail,1,TLS 1.2,2,0,0,0,0,0.6576269254,valid,0.9518924361,0.0587039899,0,1,0,3
D4469,0.5982646236,0.0005018456,0,0.0003623433,0,0,0,0.1060579539,0,0,0,0,0,0.3772754013,0.0003618816,0.8951033026,0.3746166516,0.8668200722,0,0.187101179,0,0,4,0.0,"[""""]",0,0,0.0,0.2125022772,0,0.0387092231,0,0.0005773149,0.004942671,0.0126558135,0,0,0,1.0,0,2.7e-08,0.7226352629,none,0.0133909863,0,0,0,0,1.1,0,pass,policy,fail,1,TLS 1.3,0,0,0,0,1,0.0361538331,self signed,0.0488627401,1.4451e-06,0,1,0,0
D4470,0.2460073608,0.0022139992,0,0.9429249175,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0690210724,0.4814500818,0.5559522677000001,0,0.0,0,0,0,0.0,"[""""]",0,1,0.0683464431,0.4094725217,0,0.1774597783,0,0.5959610951000001,0.0407407403,0.0067782369,1,1,0,1.0,0,0.0289143316,0.8777228175,link_click,0.0011657829,0,0,0,0,0.0,0,fail,pass,pass,1,TLS 1.2,0,0,0,0,0,0.0,self signed,0.1713355238,7.292e-07,0,1,0,0
D4471,0.0115439279,0.010127205,0,0.0010300695,0,0,0,0.097919053,0,1,0,0,0,0.0009281813,0.3510390632,0.1125207787,0.7719478867,0.550903036,0,0.8961981372000001,0,1,4,0.0,"[""""]",0,0,0.0553057961,0.2334778926,0,0.0001674775,0,0.0477857057,3.0098e-06,0.0181254994,0,0,0,1.0,0,0.0001519214,0.2785647027,none,0.0,0,0,0,0,0.0,0,fail,none,pass,1,TLS 1.3,0,0,0,0,0,3.4276800000000004e-05,self signed,0.002245466,0.249498209,0,1,0,1
D4472,0.183692831,1.733e-07,0,0.0044532038,0,0,0,0.2882600799,0,0,0,0,0,0.1424766227,0.8283310782000001,0.2775819201,0.7690446119000001,0.489099792,0,0.1713189493,0,0,4,1.6330053770000002e-29,"[""""]",0,0,0.0290991677,0.8350635762,1,0.1219666313,0,0.000367094,0.2903111871,0.0089562657,0,0,0,0.5,1,1.2e-09,0.0848032211,wire_transfer,0.4642968304,0,0,1,0,0.0,0,pass,none,fail,1,TLS 1.3,0,0,0,0,0,0.0424942456,valid,0.0001261667,0.0001110481,0,1,0,5
D4473,0.0546588621,0.2604476474,0,0.0035269885,1,0,0,0.0,0,0,0,0,0,0.0,0.0,0.22140386,0.4729527616,0.6718692244000001,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0,0.0809397713,0,0.0075299193,0,0.8115275569,0.7340380244,0.042001712,0,0,0,1.0,0,0.004301061,0.4102401935,wire_transfer,0.0001219219,0,0,0,0,0.0,0,pass,neutral,pass,1,TLS 1.3,4,0,0,0,0,7.8008e-06,valid,0.0001549289,0.0,0,1,0,0
D4474,0.8560338328,0.000858619,0,0.0,0,0,0,5.0062000000000005e-06,0,1,0,8,0,4.138e-07,0.0,0.3878076873,0.291520096,0.8632131555,0,0.9687596422,0,2,4,5.440099445e-65,"[""""]",0,0,0.8368581993,0.6953503954,0,0.0575082567,0,8.887000000000001e-05,0.5294184544,0.0227132423,0,0,0,1.0,0,2.32166e-05,0.8253505734000001,gift_card_request,1.4e-08,0,0,1,0,0.0,0,pass,fail,none,1,TLS 1.1,0,0,0,0,0,0.6579046498000001,expired,0.0003711523,0.016848765,0,1,0,0
D4475,0.4447248292,0.4071567464,0,0.0137299178,1,0,0,0.1136679506,0,0,0,0,0,0.0004597636,0.3545432596,0.2451733972,0.2103694702,0.5999834894,0,0.7269598633000001,0,0,4,3.140070437e-48,"[""""]",0,0,1.51554e-05,0.8207289544,0,0.8641756468,0,8.840410000000001e-05,0.0118895249,0.0034270894,0,0,0,0.0,0,0.0041681353,0.0505843805,none,0.0,0,0,0,0,0.0,0,pass,fail,temperror,1,TLS 1.3,1,0,0,0,0,0.0029621158,valid,1.1742958079999998e-16,0.0044673271,0,1,0,0
D4476,0.8750653902000001,0.0793331952,0,1.25e-08,0,0,0,0.3069291774,0,0,0,0,0,0.0006989351,0.6727391068,0.4449909439,0.03715536,0.214824373,0,0.8891749056,0,0,4,1.994469278e-91,"[""""]",0,0,4e-10,0.5225972362,0,5.45354e-05,0,0.0004662493,0.0750786575,0.0222479421,0,0,0,1.0,0,4e-10,0.7530925094,none,0.0039476645,0,0,0,0,0.0,0,pass,fail,fail,1,TLS 1.3,0,0,0,0,0,0.0001589135,valid,0.0951370357,1.8335807440000006e-17,0,1,0,0
D4477,0.0322627538,0.0005608179,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.6924497883,0.3558306785,0.3600481069,0,0.0,0,0,0,0.0,"[""""]",0,0,0.5794335127,0.3224134059,0,0.8324424077,0,0.2752535307,0.0001093256,7.713e-07,0,0,0,1.0,0,0.0092856833,0.5719654418,invoice_verification,0.0,0,0,0,0,0.0,0,pass,fail,temperror,1,TLS 1.2,0,0,0,0,0,5.0038e-06,valid,0.0943038943,0.0022565405,0,1,0,0
D4478,0.8159045456,1.25349e-05,0,1.2972e-06,0,0,0,0.7714208499,0,0,0,0,0,0.7646285325000001,0.881288092,0.9574006646,0.3247738276,0.1375646513,0,0.3764691918,0,0,5,1.75226e-05,"[""""]",0,0,0.1469248975,0.3607897526,0,4.1556000000000005e-06,0,0.51196623,0.2058061056,0.0003024315,0,0,0,1.0,0,6.885426143999999e-17,0.7291885707,none,0.196478315,0,0,0,0,0.0,0,fail,fail,temperror,1,TLS 1.1,2,0,0,0,0,0.0004486546,valid,0.5733594288,1.29e-08,0,1,0,0
