Data,sender_known_malicios,sender_domain_reputation_score,sender_spoof_detected,sender_temp_email_likelihood,dmarc_enforced,packer_detected,any_file_hash_malicious,max_metadata_suspicious_score,malicious_attachment_count,has_executable_attachment,unscannable_attachment_present,total_yara_match_count,total_ioc_count,max_behavioral_sandbox_score,max_amsi_suspicion_score,any_macro_enabled_document,any_vbscript_javascript_detected,any_active_x_objects_detected,any_network_call_on_open,max_exfiltration_behavior_score,any_exploit_pattern_detected,total_embedded_file_count,max_suspicious_string_entropy_score,max_sandbox_execution_time,unique_parent_process_names,return_path_mismatch_with_from,return_path_known_malicious,return_path_reputation_score,reply_path_known_malicious,reply_path_diff_from_sender,reply_path_reputation_score,smtp_ip_known_malicious,smtp_ip_geo,smtp_ip_asn,smtp_ip_reputation_score,domain_known_malicious,url_Count,dns_morphing_detected,domain_tech_stack_match_score,is_high_risk_role_targeted,sender_name_similarity_to_vip,urgency_keywords_present,request_type,content_spam_score,user_marked_as_spam_before,bulk_message_indicator,unsubscribe_link_present,marketing_keywords_detected,html_text_ratio,image_only_email,spf_result,dkim_result,dmarc_result,reverse_dns_valid,tls_version,total_links_detected,url_shortener_detected,url_redirect_chain_length,final_url_known_malicious,url_decoded_spoof_detected,url_reputation_score,ssl_validity_status,site_visual_similarity_to_known_brand,url_rendering_behavior_score,link_rewritten_through_redirector,token_validation_success,Analysis_of_the_qrcode_if_present,total_components_detected_malicious
D4743,0.7662938381000001,0.5062726993000001,0,0.2311591624,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.7873469306,0.7020214100000001,0.185277394,0,0.0,0,0,0,0.0,"[""""]",1,0,0.0012464818,0.2255056138,0,8.28743e-05,0,1.83118e-05,0.2432653448,0.0124319944,0,0,0,0.0,0,0.1037254892,0.6543769824,none,0.6360189795,0,0,0,0,0.0,0,softfail,fail,fail,1,TLS 1.2,0,0,0,0,0,1.5235052729999998e-17,valid,0.0789059349,0.0,0,1,0,0
D4744,0.4822674435,0.0012919891,0,0.0011102219,1,0,0,0.0,0,0,0,0,0,0.0,0.0,0.7624147354,0.3755606426,0.5854842388,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0025678184,0.0170197192,1,0.3280125736,0,0.0037311357,0.065002677,0.0776572897,0,0,0,1.0,0,0.0945939426,0.2882712498,link_click,2.6e-09,0,0,0,0,0.0,0,softfail,temperror,fail,1,TLS 1.1,1,0,0,0,0,2e-09,self signed,0.1547021633,0.0006280285,0,1,0,0
D4745,0.6520498785000001,0.1139830166,0,8.411e-07,0,0,0,0.0005843863,0,0,0,0,0,0.0090801043,0.0001302075,0.7219245663,0.8598226591,0.0625126249,0,0.0226578975,0,1,5,38.8848920686,"[""""]",0,0,1.268e-07,0.8197385928,0,0.0013007556,0,2.357e-07,4.560000000000001e-08,0.1273047403,0,0,0,1.0,1,0.5553002894,0.8749960726,document_download,5.604000000000001e-07,0,0,0,0,0.0,0,pass,policy,pass,1,TLS 1.1,0,0,0,0,0,0.0020728017,valid,0.1776608167,0.0115146033,0,1,0,0
D4746,0.8439434391,0.0097004398,0,0.0754785241,1,1,0,0.0042054316,0,0,0,0,0,0.182770672,0.0379494113,0.8494120144,0.9379705625,0.162729902,0,0.606801626,0,0,4,0.0,"[""""]",0,0,0.0970870105,0.6027599129,0,0.0008052096,0,0.0,0.07397741,0.000524684,0,0,0,0.5,0,0.0027822913,0.496040361,none,1.5e-09,0,0,0,0,0.0,0,fail,pass,none,1,TLS 1.2,0,0,0,0,0,0.9500590728,valid,0.8171503468,0.0014275185,0,1,0,0
D4747,0.447119577,7.00873e-05,0,3.886112726e-16,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.6671802118,0.8004464105,0.7600764976000001,0,0.0,0,0,0,0.0,"[""""]",0,0,3.69991e-05,0.2929002163,0,0.4875767765,0,0.1281000021,0.2781550539,0.4990305834,0,0,0,1.0,0,0.4545395514,0.1525906789,none,0.0141745989,0,0,0,0,1.1,0,pass,fail,pass,1,TLS 1.3,1,0,0,0,0,0.0240386993,valid,0.6185181877,2.552e-07,0,1,0,4
D4748,0.298726506,0.3530848319,0,0.0068731716,0,0,0,0.1426299445,0,0,0,7,0,3.28e-08,0.1567539027,0.9401455649,0.3406970256,0.5878424975000001,0,0.6972168255,0,1,7,1.081645701e-21,"[""""]",0,0,4.6e-09,0.8277098150000001,0,0.4924518164,0,1.8e-09,0.5471371681,0.8153152648,0,0,0,1.0,0,0.0002563143,0.1182264191,none,6.60511e-05,0,0,0,0,0.0,0,fail,pass,pass,1,TLS 1.2,0,0,0,0,0,0.0029383965,self signed,0.0114487376,0.2698519092,0,1,1,0
D4749,0.3877549783,0.0615993142,0,0.054690732,1,0,0,0.0,0,0,0,0,0,0.0,0.0,0.2886332009,0.4223648104,0.472405764,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0012952829,0.0891717441,0,8.14e-08,0,0.0002871352,0.018381289,0.0003106734,0,0,0,0.5,0,0.0189931128,0.3055131621,gift_card_request,4.9e-08,0,0,0,0,0.0,0,pass,pass,fail,1,TLS 1.2,0,0,0,0,0,0.0048195097,valid,2.057e-07,1.5206e-06,0,1,0,0
D4750,0.7295195010000001,0.0056937561,0,1.656e-07,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.9408793599,0.8687419846000001,0.5531275998,0,0.0,0,0,0,0.0,"[""""]",0,0,0.3164319496,0.4461601866,0,1.58648e-05,0,0.0001064707,0.0303047895,0.1627166801,0,0,0,0.0,0,2.747e-07,0.132644238,meeting_request,0.0044662592,0,0,0,0,0.0,0,pass,none,none,1,TLS 1.3,0,0,0,0,0,0.0487350323,valid,0.0083819814,2.53142e-05,0,1,0,0
D4751,0.6005063645000001,0.0020343875,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.1659789129,0.8520331074,0.9587942136,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0002105667,0.6950270875,0,0.0833073133,0,0.0785504568,0.0003368548,0.4783575492,0,0,0,0.0,0,3.46e-08,0.1157528535,none,0.0199840149,0,0,0,0,0.0,0,fail,policy,none,1,TLS 1.2,4,0,0,0,0,0.2501908365,valid,0.6585587706,0.02233071,0,0,0,2
D4752,0.6275576908,0.0001602083,0,6.6903578089999985e-21,0,0,0,0.0369911906,0,0,0,0,0,7.10325e-05,4.99081e-05,0.5922996579,0.0126934666,0.7297042343,0,0.2489769878,0,0,5,0.0,"[""""]",0,0,0.1460064328,0.1210473808,0,0.0135489436,0,0.0072549607,0.0110667269,0.0,0,0,0,0.5,0,0.0317483696,0.6755451683,none,1.81e-08,0,0,0,0,0.0,0,pass,policy,none,1,TLS 1.2,0,0,0,0,0,0.0063248785,mismatch,8.280000000000001e-07,0.0066098388,0,1,0,0
D4753,0.8318415748,1.413507713e-27,0,1.75e-08,0,0,0,0.6483797396000001,0,0,0,1,0,0.3957199035,5.968310000000001e-05,0.5280828594,0.8703315346,0.6187326740000001,0,0.3416743409,0,3,6,8.873429813999999e-16,"[""""]",0,0,0.0004305631,0.6333775486000001,1,0.0005752923,0,0.0993776909,0.0042709932,3.3795100000000004e-05,0,0,0,1.0,0,0.1292932617,0.844437961,none,0.003302788,0,0,0,0,0.0,0,pass,pass,temperror,1,TLS 1.0,4,0,0,0,0,0.0376674999,expired,0.2201138832,0.0039214982,0,1,0,0
D4754,0.0419056468,0.9705815384,0,0.5865140698,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.2452991872,0.0713293172,0.3480810382,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0111840339,0.9316383347,0,1.5e-09,0,6.342e-07,0.041821589,0.0433400187,0,0,0,0.5,0,6.45e-08,0.4893065629,vpn_or_mfa_reset,0.1634675879,0,0,0,0,0.0,0,pass,pass,pass,1,TLS 1.2,0,0,0,0,0,0.0001297554,self signed,0.0050576969,6.92e-08,0,1,0,0
D4755,0.3182245612,0.0022204619,0,1.8e-09,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.134205358,0.4606624901,0.1136080704,0,0.0,0,0,0,0.0,"[""""]",0,0,0.6557904753,0.8401054797,0,0.0009030676,0,0.0202325008,0.0399405087,2.6547e-06,0,0,0,1.0,0,0.0019741971,0.4640266809,none,0.0003797636,0,0,0,0,0.0,0,fail,policy,pass,1,TLS 1.1,4,0,0,0,0,0.4564278057,self signed,3.3e-09,0.0005427008,1,1,0,0
D4756,0.3957881106,1.89e-08,0,0.2220716288,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.009891758,0.7655080963,0.5109846992,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0628901772,0.126212549,0,0.0021005188,0,0.17784062,0.0093001731,0.0029079047,0,0,0,1.0,0,0.0289839468,0.3691599297,meeting_request,7.197760000000001e-05,0,0,0,0,0.0,0,fail,policy,none,1,TLS 1.2,1,0,0,0,0,1e-10,valid,0.409557292,0.0203031308,0,1,0,0
D4757,0.123958788,1.48e-08,0,0.003157178,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.226833023,0.6661950391,0.3787297714,0,0.0,0,0,0,0.0,"[""""]",0,0,8.801680000000001e-05,0.7695587726,0,0.005974922,0,0.5748785599,0.0198651804,0.0180827267,0,0,0,1.0,0,0.185603655,0.504104757,bank_detail_update,3.2942200000000005e-05,0,0,0,0,1.1,0,pass,policy,none,1,TLS 1.1,0,0,0,0,0,2.58e-07,valid,0.0007618021,6e-10,0,1,0,0
D4758,0.5627960877,0.1702335242,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.8351245224,0.7436549974000001,0.2135259239,0,0.0,0,0,0,0.0,"[""""]",0,0,0.3529527819,0.8306143324,0,0.0034951397,0,0.0409978889,5.5e-09,0.0348546679,0,0,0,0.5,0,0.0017191024,0.6269862888000001,invoice_verification,0.128857978,0,0,0,0,0.0,0,pass,policy,pass,1,TLS 1.3,2,0,0,0,0,0.0003132125,valid,0.0,0.0865830656,0,1,0,0
D4759,0.6182181377,0.0485580468,0,0.0134692482,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.7843030037000001,0.7229773823,0.6568305357,0,0.0,0,0,0,0.0,"[""""]",0,0,2.0140000000000002e-07,0.0890082082,0,0.070719247,0,0.0499943743,0.4974379281,0.0649647057,0,0,0,0.0,0,5.2478e-06,0.1016785854,none,0.0036046712,0,0,0,0,0.0,0,pass,pass,none,1,TLS 1.3,0,0,0,0,0,0.0038187932,valid,1.73e-08,6.2523e-06,0,1,0,0
D4760,0.4174001122,0.6680748979000001,0,3.88326e-05,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.9132791105,0.5881163949,0.028639902,0,0.0,0,0,0,0.0,"[""""]",0,0,0.054260004,0.9618920365,0,0.0094935486,0,0.023649835,0.0515495829,0.316979824,0,0,0,1.0,0,0.0057811844,0.8741188704,bank_detail_update,0.0642091158,0,0,0,0,0.0,0,fail,neutral,none,1,TLS 1.2,3,0,0,0,0,1.3834e-06,valid,0.4701113439,0.0597947751,0,1,0,0
D4761,0.0167739539,0.1023215245,0,0.0861153951,0,0,0,0.555980447,0,0,0,0,0,4.36187e-05,0.2380740575,0.2732492483,0.4354082329,0.7131765710000001,0,0.5351499475,0,0,4,1.4e-09,"[""""]",0,0,0.0979261911,0.4545602672,1,0.0050661046,0,5.774e-06,0.3804971673,2.64766e-05,0,0,0,0.5,0,8.9157e-06,0.3452416961,gift_card_request,0.7739876533000001,0,0,0,0,0.0,0,pass,none,permerror,1,TLS 1.2,0,0,0,0,0,0.6807955855000001,valid,0.020945982,0.0790082365,0,1,0,0
D4762,0.5511462479,0.0824737223,0,0.0012536497,0,0,0,0.0129592296,0,0,0,0,0,0.0191417742,0.0647610512,0.1444716575,0.3793611885,0.8511226584,0,0.4241256507,0,1,5,2e-10,"[""""]",0,0,0.0288372326,0.2199279381,0,0.0557571506,0,0.0192181842,0.1359206016,0.4526564187,0,0,0,1.0,0,0.3725009672,0.9515818113,none,0.5513666846,0,0,0,0,0.0,0,pass,neutral,temperror,1,TLS 1.3,0,0,0,0,0,1.245e-07,self signed,0.0622070411,2.1106e-06,0,1,0,3
D4763,0.5572367478,4.6716e-06,0,0.065132634,0,0,0,0.1051588102,0,0,1,0,0,0.0050481845,1.32189e-05,0.2814889585,0.6625870321,0.136551504,0,0.5849733755000001,0,0,4,1.9e-09,"[""""]",0,0,0.0016682526,0.8221616174,0,3.212e-07,0,0.2414576072,0.0007119386,0.0169727719,0,0,0,1.0,0,0.001574331,0.1929064546,none,0.0002293577,0,0,0,0,0.0,0,pass,policy,none,1,SSL,0,0,0,0,0,1.342e-07,valid,2.9265062249999996e-17,2.0585000000000003e-06,0,1,0,0
D4764,0.9400340459,0.0205403189,0,8.86595e-05,1,0,0,0.0,0,0,0,0,0,0.0,0.0,0.7506743429,0.199274315,0.4069257671,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0665927055,0.0448974627,0,0.0062215208,0,0.2393882539,0.0166982576,0.0004880124,0,0,0,1.0,0,0.0028782945,0.6769045379,none,0.0,0,0,0,0,0.0,0,pass,temperror,fail,1,TLS 1.3,0,0,1,0,0,0.0003516848,valid,5e-10,0.0003072172,0,1,0,2
D4765,0.0657242999,2.13348e-05,0,0.3522443698,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.5893812930000001,0.2148708811,0.119505233,0,0.0,0,0,0,0.0,"[""""]",0,0,0.001053702,0.2768384709,0,0.0713149547,0,0.0238680617,0.0991588023,0.0463578426,0,0,0,0.0,0,0.016671607,0.3310161414,urgent_callback,0.0357300637,0,0,0,0,0.0,0,pass,policy,fail,1,TLS 1.1,0,0,0,1,0,0.0021346258,valid,0.075071988,0.0052045511,0,1,0,0
D4766,0.6867939488,5e-10,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.2467141392,0.9180977395,0.9178210278,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0001789611,0.1931044644,0,0.0072982757,0,8.24601e-05,0.0002094638,0.0061268987,0,0,0,0.5,0,0.0024659068,0.6713917784,none,0.0021013882,0,0,0,0,0.0,0,fail,policy,pass,1,TLS 1.2,0,0,0,0,0,6.46e-08,valid,5.178e-07,5.1364000000000005e-06,0,1,0,0
D4767,0.6237671541,0.181074391,0,0.00127811,0,0,0,0.1297760958,0,0,0,0,0,0.0001125279,3.9098e-06,0.459717833,0.5419044042,0.3795818856,0,0.9121405564,0,0,4,2.006548414e-30,"[""""]",0,0,0.0027775699,0.4187880854,0,5.08082e-05,0,0.0017935335,2.88792e-05,2.56411e-05,0,0,1,1.0,0,0.0423099445,0.5314238339,none,0.0001145581,0,0,0,0,0.0,0,pass,none,none,1,TLS 1.1,0,0,1,0,0,0.3520019406,valid,0.0801283233,0.269337854,0,1,0,0
D4768,0.2561048119,0.1006612614,0,0.1185419409,1,0,0,0.0,0,0,0,0,0,0.0,0.0,0.1459840219,0.0785996572,0.1976399454,0,0.0,0,0,0,0.0,"[""""]",0,0,0.1256876013,0.6213437048,0,0.0379124799,0,0.0164912841,0.036729734,1.7411900000000002e-05,0,0,0,0.5,0,0.010201313,0.6005041214,none,3e-10,0,0,0,0,0.0,0,fail,pass,permerror,1,TLS 1.2,0,0,0,0,0,0.2248890478,self signed,0.0001203618,0.090146803,0,1,0,0
D4769,0.0813811609,0.0003418197,0,0.0026952289,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.5249506426,0.355662445,0.1089854524,0,0.0,0,0,0,0.0,"[""""]",0,0,2.576000000000001e-07,0.0156219926,0,0.0067096292,0,0.0034336534,0.0101595887,7.1042000000000005e-06,0,0,0,1.0,0,0.1710295141,0.8768816961,none,1.1785e-06,0,0,0,0,0.0,0,pass,none,temperror,1,TLS 1.2,0,0,0,0,0,0.0171584831,valid,0.6655438708,0.0004516105,0,1,0,5
D4770,0.3308181294,0.1683726479,0,5.186098184000001e-18,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.9435038225,0.1199854493,0.7933334625,0,0.0,0,0,0,0.0,"[""""]",0,0,0.3504326924,0.3040658556,0,0.0029684213,0,3.7901e-06,0.0015295146,0.7055269312,0,0,0,1.0,0,0.0161408581,0.1481952592,gift_card_request,1e-10,0,0,0,0,1.1,0,fail,none,pass,1,TLS 1.3,0,0,0,0,0,0.0013402289,valid,0.0001831503,2.40075e-05,0,1,0,0
D4771,0.8396039859000001,6.47264e-05,0,0.1504874714,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.6785220924,0.7559766371000001,0.3827796399,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0023369307,0.5956255161,0,0.0012653962,0,0.0003254616,0.0003298935,0.4410074497,0,0,0,1.0,0,0.0028777552,0.8534634885,bank_detail_update,8.26e-08,0,0,0,0,0.0,0,pass,fail,fail,1,TLS 1.1,1,0,0,0,0,0.3496074061,valid,7.684e-07,8.76082e-05,0,1,0,0
D4772,0.2493853453,0.0007799631,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.9580191695,0.8455622536,0.6202415298,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0012440588,0.8145313689,0,0.1641090627,0,0.4493299977,0.003714222,0.1653398769,0,0,0,0.0,0,1.2656e-06,0.6678267735,none,2.2771e-06,0,0,0,0,0.0,0,fail,policy,none,1,TLS 1.3,0,0,0,0,0,0.0009810167,valid,0.0,0.000161093,0,1,1,0
D4773,0.5648065777,0.0005599661,0,1.3137755669999998e-16,0,0,0,0.3716585154,0,0,0,0,0,0.4991487377,0.0017330802,0.8088781835000001,0.7378333482,0.2531401332,0,0.2944437704,0,0,5,1e-10,"[""""]",0,0,0.1950183049,0.3806586731,0,0.0160903935,0,6.779e-07,0.4098105506,4.37132e-05,0,0,0,0.0,0,1.328e-07,0.8915549309,none,2.5621e-06,0,0,0,0,0.0,0,pass,policy,temperror,1,TLS 1.2,2,0,0,0,0,0.0183844439,valid,0.0002528784,0.2687795371,0,1,0,5
D4774,0.4508373079,0.1569893578,0,0.003096023,0,0,0,0.0064095778,0,0,0,0,0,0.1191013296,0.2229954908,0.9581420765,0.0116473813,0.6387909614,0,0.4066309592,0,0,4,1.3534248790000001e-93,"[""""]",0,0,4.18228e-05,0.6250594832,0,0.5562865689000001,0,0.0036824316,0.2691486229,0.0262341638,0,0,0,0.5,0,0.0006189363,0.6347586823,none,0.0367213694,0,0,0,0,0.0,0,fail,pass,fail,1,TLS 1.2,0,0,0,0,0,0.0046009773,self signed,0.2971328648,0.1554204114,0,1,0,2
D4775,0.2304503784,0.0011391252,0,0.0005033831,0,0,0,0.0014036612,0,0,0,6,0,0.0276224333,0.0015842746,0.3994423774,0.3200731054,0.2618445616,0,0.373802756,0,0,4,1.6363044100000004e-30,"[""""]",0,0,3.2522000000000005e-05,0.8134102024000001,0,0.0025412116,0,0.0400709407,0.4663645708,0.0001932804,0,0,0,0.5,0,0.0012662956,0.0796263013,none,0.0009276326,0,0,0,0,0.0,0,fail,none,none,1,TLS 1.2,0,0,0,0,0,4.62688e-05,valid,0.011962483,0.0017428007,0,1,0,0
D4776,0.9287777287,1.65856e-05,0,0.6828477773,0,0,0,1.88e-08,0,0,0,0,0,0.0001239316,0.2267543443,0.1839947227,0.2664699031,0.9491861717,0,0.8160892913000001,0,1,4,4.863080761e-17,"[""""]",0,0,0.0019292203,0.8950452176,0,0.0141084362,0,0.135547933,0.5259268365,0.0610979833,0,0,0,1.0,0,1.6100200000000002e-05,0.1829936992,wire_transfer,0.0205469024,0,0,0,0,0.0,0,fail,none,fail,1,TLS 1.2,1,0,0,0,0,0.3602235508,expired,5.7531e-05,5.7004000000000005e-06,0,1,0,5
D4777,0.7854386343,0.0326351829,0,0.0001081221,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.4258184126,0.418101862,0.8932581971,0,0.0,0,0,0,0.0,"[""""]",0,0,3.6655e-05,0.1104474647,0,7.000000000000001e-10,0,0.2779754372,0.0038992521,0.1035241979,0,0,0,1.0,0,0.3594416226,0.3396794152,invoice_verification,0.0001163918,0,0,0,0,0.0,0,pass,pass,fail,1,TLS 1.2,0,0,0,0,0,9.97862e-05,valid,0.0004527228,0.0002383032,0,1,0,2
D4778,0.6015304386,0.0794001134,0,2.0715e-06,0,0,0,0.6417073604,0,0,0,0,0,6.2744e-06,0.3405695478,0.8084917428,0.6983155747,0.333683863,0,0.930192584,0,2,4,0.0325194749,"[""""]",0,0,0.0,0.193504124,0,0.2173866437,0,0.0021863007,0.1922159309,0.0273493495,0,0,0,0.5,0,2e-10,0.5299189288,wire_transfer,3.5458e-06,0,0,0,0,0.0,0,pass,neutral,fail,1,TLS 1.1,0,0,0,0,0,0.0185796404,valid,5.4856100000000005e-05,0.0578752848,0,1,0,0
