Data ,sender_known_malicios,sender_domain_reputation_score,sender_spoof_detected,sender_temp_email_likelihood,dmarc_enforced,packer_detected,any_file_hash_malicious,max_metadata_suspicious_score,malicious_attachment_Count,has_executable_attachment,unscannable_attachment_present,total_yara_match_count,total_ioc_count,max_behavioral_sandbox_score,max_amsi_suspicion_score,any_macro_enabled_document,any_vbscript_javascript_detected,any_active_x_objects_detected,any_network_call_on_open,max_exfiltration_behavior_score,any_exploit_pattern_detected,total_embedded_file_count,max_suspicious_string_entropy_score,max_sandbox_execution_time,unique_parent_process_names,return_path_mismatch_with_from,return_path_known_malicious,return_path_reputation_score,reply_path_known_malicious,reply_path_diff_from_sender,reply_path_reputation_Score,smtp_ip_known_malicious,smtp_ip_geo,smtp_ip_asn,smtp_ip_reputation_score,domain_known_malicious,url_Count,dna_morphing_detected,domain_tech_stack_match_score,is_high_risk_role_targeted,sender_name_similarity_to_vip,urgency_keywords_present,request_type,content_spam_score,user_marked_as_spam_before,bulk_message_indicator,unsubscribe_link_present,marketing-keywords_detected,html_text_ratio,image_only_email,spf_result,dkim_result,dmarc_result,reverse_dns_valid,tls_version,total_links_detected,url_shortener_detected,url_redirect_chain_length,final_url_known_malicious,url_decoded_spoof_detected,url_reputation_score,ssl_validity_status,site_visual_similarity_to_known_brand,url_rendering_behavior_score,link_rewritten_through_redirector,token_validation_success,total_components_detected_malicious,unique_parent_process_names(categorical)
D6243,0,0.0113235308217428,0,0.0004900336887114,0,0,0,0.1124989739318809,0,0,0,0,0,0.6020373273494318,0.0813219774132275,0,0,0,0,0.6000039253307626,0,0,4,0.0004803030829222,"[""acrobat.exe""]",0,0,0.053716230213883,0,1,4.9414599738578414e-09,0,0.0141828237419456,0.2143410734020092,0.0294805802930643,0,0,0,1.0,0,0.0041914963785152,0.0456467,link_click,0.9934605614688946,0,0,0,0,0.0,0,fail,fail,permerror,1,TLS 1.2,0,0,0,0,0,0.0002568194901148,valid,1.575002210018849e-23,1.592895400475485e-05,0,1,0,"[""""]"
D6244,0,0.4385161769945123,0,3.870521564734088e-05,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,1.7715295850327617e-05,0,0,0.0277007728949926,0,0.0002929467153623,2.4757612604093103e-15,0.0072319084049654,0,0,0,1.0,0,0.0050413224254701,0.8956228,bank_detail_update,6.8336787933110914e-06,0,0,0,0,0.0,0,pass,none,fail,1,TLS 1.3,1,0,0,0,0,0.235494369486756,expired,0.5086176558478175,0.0009179961653765,0,1,0,"[""""]"
D6245,0,0.8142218366552524,0,1.1312086468816058e-05,0,0,0,0.0388098505939236,0,0,0,0,0,8.180560102741797e-08,0.0274409606326419,0,0,0,0,0.5550767691936657,0,0,4,5.199471063639156e-59,"[""winword.exe"", ""powershell.exe""]",0,0,0.0359327618891366,0,0,0.0006783206101561,0,4.547787884507478e-05,0.1625915273617874,0.0286734663220297,0,0,0,1.0,1,0.0399692265313849,0.8115575,vpn_or_mfa_reset,0.0074429972225161,0,0,0,0,0.0,0,fail,policy,fail,1,TLS 1.3,0,0,0,0,0,0.1086921715154801,valid,0.0187287736042441,0.0111986644066728,0,1,0,"[""""]"
D6246,0,0.0180279902820895,0,2.3644517488261306e-07,0,0,0,0.0652852065311748,0,0,0,0,0,0.0271235834473021,2.0660539707718746e-06,0,0,0,0,0.9467099587515504,0,3,4,2.781544026843417e-38,"[""winword.exe""]",0,0,0.0003127652229048,0,0,1.7630206157401157e-15,0,0.0008613238131084,9.065208339535643e-06,0.0023916879234131,0,0,0,1.0,0,0.0052177391578115,0.6142829,wire_transfer,4.240586996102001e-09,0,0,0,0,0.0,0,pass,policy,pass,1,TLS 1.2,0,0,0,0,0,0.4419031882704761,valid,0.4370671142934202,0.0004439917976989,0,1,0,"[""""]"
D6247,0,0.0592188605862505,0,0.4266716545613844,0,0,0,0.194660461703292,0,0,0,0,0,0.0001534553442011,0.2889990370963105,0,0,0,0,0.3996866323399711,0,0,4,1.6647699962217157e-181,"[""winword.exe""]",0,0,0.0462570060091601,0,0,0.0015019319902297,0,0.000142611761849,2.7007892942358167e-10,0.0116796197056659,0,0,0,1.0,0,4.555767125465783e-05,0.3608178,document_download,0.0217728800050184,0,0,0,0,0.0,0,fail,fail,fail,1,TLS 1.2,0,0,0,0,0,4.9141501520999255e-09,valid,4.736892322684526e-16,5.633438280124856e-07,0,1,0,"[""""]"
D6248,0,0.0002397481775154,0,0.8817311645914342,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,9.944888278333027e-10,0,0,0.2670729233074945,0,0.0003912789450441,0.0374356319735309,0.295657684618153,0,0,0,0.0,0,0.0028238041740039,0.2955939,none,0.2482597822701989,0,0,0,0,0.0,0,softfail,policy,temperror,1,TLS 1.2,0,0,0,0,0,6.49174643938914e-05,self signed,0.7813821060528495,7.80289922385106e-08,0,1,0,"[""""]"
D6249,0,5.041747130861508e-07,0,0.0247627695907688,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.801896786774349,0,0,1.0832449500194648e-05,0,0.0204640962303306,0.3437510172518332,3.657930568655466e-07,0,0,0,1.0,0,2.772297967938432e-08,0.2865662,sensitive_data_request,0.0388212598426597,0,0,0,0,0.0,1,pass,fail,pass,1,TLS 1.3,0,0,0,0,0,2.8033695854361886e-10,valid,0.525506159474448,0.0038565285452436,0,1,0,"[""""]"
D6250,1,0.0001063577758259,0,1.1940993517877563e-06,0,0,0,0.964369896121128,0,0,0,0,0,0.0006756521640381,0.0208049360619722,0,0,0,0,0.4066244612248047,0,0,6,9.7494879390811e-22,"[""winword.exe""]",0,0,4.944107566308629e-07,0,0,0.000213858929551,0,0.0619524522437633,0.0929695380358046,0.0897452610120633,0,1,0,1.0,0,0.0002190649669965,0.3641932,meeting_request,0.4161415536787866,0,0,0,0,0.0,0,pass,temperror,none,1,TLS 1.2,3,0,0,0,0,0.4705829062470461,valid,6.69090690654617e-06,0.0075675271726933,0,1,0,"[""""]"
D6251,0,0.0115518051584616,0,1.882075567285499e-09,0,0,0,0.0014091424335943,0,0,0,0,0,8.658036981205605e-06,0.0002647487973551,0,0,0,0,0.4695432408925162,0,0,5,5.47855841782188e-87,"[""winword.exe""]",0,0,0.5127087587921769,0,0,0.7600951849287185,0,0.4237124565514057,0.0003255356691395,0.1849220973714752,0,0,0,1.0,0,1.385211144464898e-08,0.1373554,none,0.5958459846321997,0,0,0,0,0.0,0,fail,fail,none,1,TLS 1.2,1,0,0,0,0,0.0194992076918187,mismatch,0.0093277739879745,1.8799204258752027e-05,0,1,0,"[""""]"
D6252,0,0.353549945604265,0,0.0030868461258682,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0160325078567462,0,0,4.266593704102272e-06,0,0.012648817141302,0.0026624112531467,0.0003097617972003,0,0,0,0.0,0,0.0544925602077874,0.842016,none,0.0585337812756615,0,0,0,0,0.0,0,pass,policy,fail,1,TLS 1.2,0,0,0,0,0,5.454613771432057e-10,valid,0.6541308663381084,0.0059268667091926,0,1,0,"[""""]"
D6253,0,2.950999593471648e-06,0,0.0220800991565201,0,0,0,6.406684251423864e-06,0,0,0,0,0,0.0059726397983183,0.5392331840293997,0,0,0,0,0.8106081288169248,0,3,5,6.294567317592e-15,"[""outlook.exe""]",0,0,0.3097948046451452,0,0,0.3648461241290579,0,9.271372982566072e-09,0.0002239375173688,1.5864836419623802e-08,0,0,0,0.5,0,0.0011613879122168,0.8646706,legal_threat,0.0005664449037536,0,0,0,0,0.0,0,pass,pass,none,1,TLS 1.3,0,0,0,0,0,0.0006374828395387,self signed,0.0002381258373818,0.0047935172918327,0,1,0,"[""""]"
D6254,0,0.0001399911454085,0,0.1123768025376575,0,0,0,0.273922710654248,0,0,0,0,0,0.9284560515692178,0.0220834295472571,0,0,0,0,0.702316891670535,0,0,7,1.521820739795761e-31,"[""acrobat.exe""]",0,0,1.6847836487965252e-16,0,0,8.1652373978125e-10,0,0.0362742597932664,0.0185796389973564,0.0049579869040513,0,0,0,1.0,0,0.2966293491008208,0.1677745,link_click,0.0525050501842888,0,0,0,0,0.0,0,fail,fail,fail,1,SSL,0,0,0,0,0,0.0108247250437995,valid,0.0337635904569249,0.0348952172893649,0,1,0,"[""""]"
D6255,0,0.0491614780656197,0,0.0004155268323145,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0001550776061373,0,0,0.358205828303177,0,0.2715537757185494,0.3288034090430546,0.0209581793590458,0,0,0,1.0,0,1.2575850721650273e-05,0.1545029,bank_detail_update,0.0959558908757284,0,0,0,0,0.0,0,fail,none,pass,1,TLS 1.3,0,0,0,0,0,5.559333804265563e-07,valid,0.1404609102168297,4.509383501557889e-08,0,1,0,"[""""]"
D6256,0,0.0024056992540944,0,0.0002211358113002,0,0,0,0.1418332797841069,0,0,0,0,0,3.568749024854722e-07,0.0005994575976596,0,0,0,0,0.7127846571225661,0,0,4,0.0044172892329465,"[""winword.exe"", ""powershell.exe""]",0,0,0.3333737992759828,0,0,1.323969186855654e-10,0,7.258420508823293e-06,0.5377576895849867,0.6928725945461373,0,0,0,0.5,0,0.1083821516641498,0.5486082,vpn_or_mfa_reset,3.672647674188562e-07,0,0,0,0,0.0,0,pass,none,none,1,TLS 1.0,0,0,0,0,0,0.7469260596182807,self signed,2.223591659068433e-05,3.043512709422467e-05,0,1,0,"[""""]"
D6257,0,0.1211268083682995,0,0.3328869626241436,0,0,1,0.1158732048982092,0,0,0,0,0,0.0005650458263155,0.0619146506156303,0,0,0,0,0.5945805146070691,0,1,7,0.0007567272212659,"[""winword.exe""]",0,0,0.0033895405449292,0,0,5.945067294636327e-08,0,3.6315540663582005e-09,5.52341770071213e-06,0.1037888554695425,0,0,0,0.5,0,9.013687182001106e-05,0.7392333,wire_transfer,0.2720177791099009,0,0,0,0,0.0,0,pass,policy,none,1,TLS 1.3,2,0,0,0,0,0.6191276502801731,self signed,7.283205266222228e-13,0.0001993775396795,0,1,0,"[""""]"
D6258,0,0.0294451653843775,0,0.0012362235516521,0,0,0,0.0199904404419741,0,0,0,0,0,0.0004041657225,3.421872535691296e-07,0,1,0,0,0.9758095962970011,0,1,7,2.641718422870583e-29,"[""winword.exe""]",0,0,2.1943312628892578e-07,0,0,1.5690352629873511e-16,0,0.1842178338366494,0.0001283996889253,0.0040859012872533,0,0,1,1.0,0,3.7285639430063416e-05,0.2889798,document_download,0.9729395293049988,0,0,0,0,0.0,0,fail,fail,none,1,TLS 1.2,4,0,0,0,0,0.1512894929618873,valid,0.0003385665418487,0.0398256817750262,0,1,0,"[""""]"
D6259,0,2.3094224424358858e-17,0,3.971807047940597e-05,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.7277598786957927,0,0,3.3954979318286167e-10,0,0.1176163362380272,0.901096507027142,0.2894494927336326,0,0,0,1.0,0,2.5160506546933e-11,0.9072096,none,5.5171845415458e-06,0,0,0,0,0.0,0,pass,pass,fail,1,TLS 1.3,0,0,0,0,0,3.668977832796018e-09,expired,0.4324542170769179,0.00390067078054,0,1,0,"[""""]"
D6260,0,0.2867766863560841,0,0.0023027224369607,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,4.6129419145105466e-07,0,0,5.040202441705353e-06,0,0.0210911596496975,0.6719945227674535,0.0130833696051595,0,0,0,0.5,0,0.0742139549967229,0.7610287,sensitive_data_request,0.1654199167539727,0,0,0,0,0.0,0,pass,policy,pass,1,TLS 1.1,3,0,0,0,0,7.26068529742913e-10,valid,0.537653086000056,0.0066348724092981,0,1,0,"[""""]"
D6261,0,0.0346478016935814,0,0.0025248509195262,0,0,0,0.0141852624671671,0,0,0,0,0,0.5915024677785511,0.0294860457293847,1,0,0,0,0.1067180557845847,0,4,4,1.5429486588616863e-27,"[""winword.exe""]",0,0,0.0009160975982265,0,0,1.089736998074148e-05,0,0.1988040590062904,0.0371819316564252,0.0071953382498521,0,0,0,0.0,0,7.77030072266686e-06,0.3636349,meeting_request,0.3181106871689966,0,0,0,0,0.0,0,pass,pass,none,1,TLS 1.3,0,0,0,0,0,1.0375887375223223e-11,valid,0.4489792551390493,0.0003532722247537,0,1,0,"[""""]"
D6262,0,3.987176664860708e-06,0,8.392553865247141e-12,0,0,0,0.6342716808498249,0,0,0,0,0,1.2174969795446073e-12,3.6021100785760827e-05,0,0,0,0,0.523368199907952,0,0,7,7.75741349784494e-41,"[""winword.exe""]",0,0,0.019646292952461,0,0,0.3493729410788356,0,0.000104760799255,0.994435190087005,0.2023806699295602,0,0,0,1.0,0,3.6854216604732473e-11,0.3005158,none,0.0613418226027403,0,0,0,0,0.0,0,softfail,none,fail,1,TLS 1.1,1,0,1,0,0,0.5481898160266673,valid,0.2697036151921829,0.1544591972594505,0,1,0,"[""""]"
D6263,0,0.0001719984161596,0,0.0039820473236173,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.6639732727598421,0,0,0.0011250148248884,0,0.0132733922034479,0.0471031435175573,0.197537434196708,0,0,0,1.0,0,0.0007277852986929,0.0197829,none,0.2085216820848711,0,0,0,0,0.0,0,fail,fail,temperror,1,TLS 1.3,2,0,0,0,0,8.094275916387748e-07,valid,0.029277393627446,9.635338248764345e-14,0,1,0,"[""""]"
D6264,1,0.4932285339210405,0,0.1683739481024601,0,0,0,0.034460403850885,0,0,0,0,0,0.4501898697278148,0.1962269630818384,0,0,0,0,0.9128618045757604,0,0,4,3.675495693439061e-13,"[""outlook.exe""]",0,0,0.0016177134808525,0,0,0.1157193178758185,0,0.0143279332022191,0.2051938262642736,0.0134736820980809,0,0,1,1.0,1,0.0853196699923475,0.1680246,legal_threat,1.0405998871570587e-06,0,0,0,0,0.0,0,pass,pass,pass,1,TLS 1.3,0,0,0,0,0,0.0105841610131656,valid,0.001917626364572,3.843916434657027e-05,0,1,0,"[""""]"
D6265,0,0.4939924466120509,0,2.7574822607619253e-05,0,0,0,0.8178218077052923,0,0,0,0,0,3.696582832795212e-12,2.626785543370523e-06,0,0,0,0,0.7691864505913754,0,0,4,1.6065973844788096e-87,"[""acrobat.exe""]",0,0,0.0084789040977999,0,0,0.0004482637207838,0,3.541479602531788e-07,1.6627075771570463e-06,0.0002450867463019,0,0,0,1.0,0,4.738601575077096e-05,0.0629461,link_click,0.0945520831004081,0,0,0,0,0.0,1,fail,none,fail,1,TLS 1.2,1,0,0,0,0,6.55684030051682e-06,valid,0.1853244232902031,0.0836219085023055,0,1,0,"[""""]"
D6266,1,0.4693381750009918,0,0.0001542669565629,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.992025167939734,0,0,0.0021818440251465,0,0.0352537734716425,0.2092650210068335,0.5382225510139799,0,0,0,0.0,0,0.1642770275380045,0.9668259,bank_detail_update,0.0396577810777057,0,0,0,0,0.0,0,fail,none,none,1,TLS 1.3,0,0,0,0,0,4.931021737726289e-08,mismatch,0.1516094851586297,5.800280455951723e-06,0,1,0,"[""""]"
D6267,0,0.0001165045216424,0,0.197447756486242,0,0,0,0.2817033656768926,0,0,0,0,0,0.1894682843324201,0.5210035044210632,0,0,0,0,0.3008839613351018,0,0,5,6.497443930413232e-06,"[""winword.exe"", ""powershell.exe""]",0,0,9.045383030517324e-07,0,0,0.0036876256720386,0,2.2819240865062577e-06,0.2529062433053188,5.5028271271133766e-05,0,4,0,0.5,0,7.832548345151673e-11,0.8902251,vpn_or_mfa_reset,2.158724781533805e-05,0,0,0,0,0.0,0,fail,policy,fail,1,TLS 1.2,0,0,0,0,0,0.082955462386852,valid,0.6908381821759179,0.0021394219395156,0,1,0,"[""""]"
D6268,0,0.1102515911105076,0,0.0824013575098204,0,0,0,0.0111446990099865,0,0,0,0,0,0.0598264850050681,0.8483468359471192,0,0,0,0,0.3572932664695116,0,0,5,7.562801999375037e-90,"[""winword.exe""]",0,0,4.126096570261819e-12,0,0,0.6121579224807158,0,0.0831057812451961,0.0707424361181345,0.0017101711033477,1,0,0,0.5,0,0.050181656281661,0.044642,wire_transfer,3.672161140511757e-07,0,0,0,0,0.0,1,pass,fail,fail,1,TLS 1.2,0,0,0,0,0,7.019000326750948e-14,valid,0.3391344434811127,0.0093141945465959,0,1,0,"[""""]"
D6269,0,0.0014428326436906,0,4.269153967501302e-08,0,0,0,1.1688666335127752e-06,0,0,0,0,0,0.0588130138576289,0.0004295628714196,0,0,0,0,0.404786469202759,0,0,5,3.9199221322998477e-26,"[""winword.exe""]",0,0,1.3035233646446322e-06,0,0,0.5509070201578306,0,3.610410461721962e-05,0.0012586421188394,0.5630106283577627,0,0,0,0.0,0,0.0131507353208278,0.1180741,document_download,0.0309743869729817,0,0,0,0,0.0,0,fail,temperror,none,1,TLS 1.2,1,0,0,0,0,2.97936327543489e-10,valid,1.8523768182284758e-17,0.2067156416021046,0,1,0,"[""""]"
D6270,0,0.0021927372592731,0,5.978534376203074e-07,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.3403857078746716,0,0,0.0872379291571467,0,0.4078024222225606,0.0255035700134111,0.0237880456512025,1,0,0,1.0,0,6.229067075141501e-05,0.5133849,none,5.534680644472437e-09,0,0,0,0,0.0,0,fail,policy,none,1,TLS 1.3,0,0,0,0,0,0.3405708055045556,valid,0.0002351519315567,0.9379295694840368,0,1,0,"[""""]"
D6271,0,0.1486062931673136,0,0.3942688757046941,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0970155176893649,0,0,1.5095994492273638e-11,0,0.0758892774453433,0.0001107133895507,0.0119204050755832,0,0,0,1.0,0,4.396427734705905e-07,0.2704777,sensitive_data_request,8.517592139425991e-06,0,0,1,0,0.0,0,pass,none,none,1,TLS 1.3,4,0,0,0,0,0.0133136271741256,valid,2.006622437194484e-09,0.5338864206115869,0,1,0,"[""""]"
D6272,0,0.685175983225404,0,0.0001339066489156,0,0,0,0.9677924278003802,0,1,0,0,0,0.0009174034752828,0.1565263253755311,0,0,0,0,0.7043474553600003,0,0,4,6.53993819075959e-38,"[""winword.exe""]",0,0,0.0033057809689615,0,0,0.0300341199918771,0,0.1675459509654676,0.0002191674062897,0.0738473199909579,0,0,0,0.0,0,1.1523433803911967e-11,0.1832873,meeting_request,1.3622052516820096e-12,0,0,0,0,0.0,0,pass,policy,fail,1,TLS 1.3,0,0,0,0,0,2.6478738226702977e-11,self signed,1.0805192294203747e-09,1.746728437451442e-08,0,1,0,"[""""]"
D6273,0,3.518149793638422e-09,0,0.057802442858817,0,0,0,2.13442949422076e-06,0,0,0,0,1,1.512105355208749e-07,0.0075766227633964,0,0,0,0,0.9474120516842278,0,4,4,0.0271248686701714,"[""winword.exe""]",0,0,7.206664550546942e-07,0,0,1.2220469991383214e-13,0,0.42184855699638,0.199406891782825,0.0361779738486702,0,0,0,1.0,0,2.476399463255396e-07,0.4387212,none,0.4507704879304419,0,0,0,0,0.0,0,fail,pass,fail,1,TLS 1.2,0,0,0,0,0,0.0002661650270882,valid,0.0001660992073061,0.0157568806989921,0,1,0,"[""""]"
D6274,1,0.0359976718803227,0,2.5528664922898006e-10,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.8102729589633432,0,0,8.934374775593893e-06,0,0.3917451702051525,0.0005932423759038,0.0061684569256134,0,0,0,1.0,0,0.0032199372934084,0.210823,none,0.0001252608201509,0,0,0,0,0.0,0,pass,fail,fail,1,TLS 1.1,0,1,0,0,0,0.1520256937996368,valid,0.4993133824461894,8.575399864968956e-10,0,1,0,"[""""]"
